"","source","target","weight"
"17568","motor","know",1
"17569","motor","officer",1
"17570","motor","packer",1
"17571","motor","paragraph",1
"17572","motor","part",1
"17573","motor","pool",1
"17574","motor","try",1
"17575","motor","way",1
"17576","Motor","base",1
"17577","Motor","know",1
"17578","Motor","officer",1
"17579","Motor","part",1
"17580","Motor","room",1
"17581","Motor","Sgt",1
"17582","Motor","shop",1
"17583","Motor","stock",1
"17584","mouth","soldier",1
"17585","move","camps",1
"17586","move","close",1
"17587","move","different",1
"17588","move","equip",1
"17589","move","fast",1
"17590","move","good",1
"17591","move","gun",1
"17592","move","little",1
"17593","move","old",1
"17594","move","part",2
"17595","move","post",1
"17596","move","see",1
"17597","move","soldier",1
"17598","move","target",1
"17599","move","war",1
"17600","movement","cause",1
"17601","movement","non-com",1
"17602","movement","sleeping",1
"17603","movement","take",1
"17604","movement","white",1
"17605","movie","M.P's",1
"17606","movie","present",1
"17607","much","advancement",1
"17608","much","advantage",1
"17609","much","allotment",1
"17610","much","alotment",1
"17611","much","appearance",1
"17612","much","apple",1
"17613","much","armed",1
"17614","much","army",4
"17615","much","Army",1
"17616","much","ask",1
"17617","much","attention",1
"17618","much","authoraty",1
"17619","much","authority",1
"17620","much","average",2
"17621","much","back",1
"17622","much","bad",1
"17623","much","bar",1
"17624","much","blood",1
"17625","much","book",1
"17626","much","brick",1
"17627","much","bricking",1
"17628","much","bullshit",1
"17629","much","buy",1
"17630","much","cade",1
"17631","much","call",2
"17632","much","camp",1
"17633","much","can",1
"17634","much","candy",1
"17635","much","carry",1
"17636","much","case",1
"17637","much","certain",1
"17638","much","chance",6
"17639","much","chicken",1
"17640","much","choice",1
"17641","much","choose",1
"17642","much","class",1
"17643","much","clean",1
"17644","much","come",2
"17645","much","comment",3
"17646","much","complete",1
"17647","much","confusion",1
"17648","much","congestion",1
"17649","much","connect",2
"17650","much","contradiction",1
"17651","much","country",1
"17652","much","credit",1
"17653","much","defer",1
"17654","much","deletion",1
"17655","much","detail",2
"17656","much","difference",1
"17657","much","different",1
"17658","much","dirt",1
"17659","much","disadvantage",1
"17660","much","disgust",1
"17661","much","dissatisfaction",1
"17662","much","distinction",2
"17663","much","division",1
"17664","much","drilling",1
"17665","much","duplication",1
"17666","much","eat",1
"17667","much","education",1
"17668","much","effort",1
"17669","much","egg",1
"17670","much","egotism",1
"17671","much","emphase",1
"17672","much","emphasis",1
"17673","much","enlist",2
"17674","much","equipment",1
"17675","much","exist",1
"17676","much","extream",1
"17677","much","favor",1
"17678","much","favoritism",5
"17679","much","fellow",1
"17680","much","fight",1
"17681","much","food",2
"17682","much","formation",1
"17683","much","freedom",2
"17684","much","friction",1
"17685","much","gas",1
"17686","much","generation",1
"17687","much","get",3
"17688","much","getting",1
"17689","much","give",2
"17690","much","goat",4
"17691","much","Goat",1
"17692","much","gold",1
"17693","much","goldbrick",2
"17694","much","good",3
"17695","much","grant",3
"17696","much","harder",1
"17697","much","hat",1
"17698","much","heel",1
"17699","much","hesitation",1
"17700","much","hike",1
"17701","much","hikeing",1
"17702","much","hold",1
"17703","much","home",1
"17704","much","horsee",1
"17705","much","hour",1
"17706","much","hurry",1
"17707","much","importants",1
"17708","much","impression",1
"17709","much","increase",1
"17710","much","indecision",2
"17711","much","individualism",1
"17712","much","inefficiency",2
"17713","much","influence",1
"17714","much","insertion",1
"17715","much","inspection",1
"17716","much","intend",1
"17717","much","interest",1
"17718","much","jive",1
"17719","much","keep",1
"17720","much","land",1
"17721","much","lax",1
"17722","much","leadership",1
"17723","much","leave",1
"17724","much","leniency",1
"17725","much","life",1
"17726","much","line",1
"17727","much","liquor",1
"17728","much","loan",1
"17729","much","lose",3
"17730","much","make",3
"17731","much","man",2
"17732","much","mask",1
"17733","much","material",1
"17734","much","meal",1
"17735","much","meat",2
"17736","much","meckanic",1
"17737","much","money",6
"17738","much","moral",1
"17739","much","much",2
"17740","much","name",1
"17741","much","Negores",1
"17742","much","observe",1
"17743","much","officer",2
"17744","much","officr",1
"17745","much","oftener",1
"17746","much","one",2
"17747","much","opportunity",1
"17748","much","ordr",1
"17749","much","organzation",1
"17750","much","owner",1
"17751","much","parcheality",1
"17752","much","parciality",1
"17753","much","partiality",5
"17754","much","pass",1
"17755","much","pay",1
"17756","much","physical",1
"17757","much","play",2
"17758","much","polishing",1
"17759","much","politics",9
"17760","much","polotic",1
"17761","much","possible",2
"17762","much","power",3
"17763","much","practising",1
"17764","much","preach",1
"17765","much","prevail",1
"17766","much","privilege",1
"17767","much","promotion",1
"17768","much","proper",1
"17769","much","pull",1
"17770","much","put",1
"17771","much","question",5
"17772","much","race",1
"17773","much","recreation",1
"17774","much","red",7
"17775","much","repeat",1
"17776","much","respect",1
"17777","much","responsibility",2
"17778","much","right",1
"17779","much","rights",1
"17780","much","room",1
"17781","much","say",3
"17782","much","securing",1
"17783","much","see",1
"17784","much","sell",1
"17785","much","service",1
"17786","much","shit",1
"17787","much","show",8
"17788","much","sickness",1
"17789","much","sign",1
"17790","much","silly",1
"17791","much","skill",1
"17792","much","social",1
"17793","much","soldier",2
"17794","much","someone",1
"17795","much","spend",1
"17796","much","stand",1
"17797","much","stress",2
"17798","much","striking",1
"17799","much","stripe",1
"17800","much","stuff",1
"17801","much","subject",1
"17802","much","suction",1
"17803","much","sufficient",1
"17804","much","take",2
"17805","much","talent",1
"17806","much","tape",7
"17807","much","tell",1
"17808","much","think",5
"17809","much","thought",1
"17810","much","time",21
"17811","much","town",1
"17812","much","training",5
"17813","much","treatment",1
"17814","much","trouble",3
"17815","much","try",1
"17816","much","type",1
"17817","much","unclear",2
"17818","much","underhandedness",1
"17819","much","use",1
"17820","much","valuable",1
"17821","much","wait",1
"17822","much","want",1
"17823","much","war",1
"17824","much","waste",7
"17825","much","way",1
"17826","much","weight",1
"17827","much","white",4
"17828","much","whites",1
"17829","much","whole",1
"17830","much","win",1
"17831","much","wish",1
"17832","much","work",7
"17833","much","worry",1
"17834","much","wrong",1
"17835","much","younger",2
"17836","muct","army",1
"17837","muct","good",1
"17838","muct","make",1
"17839","muddle","cause",1
"17840","muddlle","war",1
"17841","multiple","answer",1
"17842","multiple","choice",2
"17843","multiple","question",1
"17844","mumbo","jumbo",1
"17845","music","chance",1
"17846","music","give",1
"17847","music","helpful",1
"17848","music","melodious",1
"17849","music","smooth",1
"17850","music","type",1
"17851","musical","dance",1
"17852","musical","program",1
"17853","musician","get",1
"17854","musician","rating",1
"17855","must","interest",1
"17856","must","non-coms",1
"17857","must","take",1
"17858","mutch","Bobscouts",1
"17859","mutter","lingo",1
"17860","mutual","attitude",1
"17861","mutual","exist",1
"17862","mutual","fraternal",1
"17863","N.C.O.","swell",1
"17864","namby","one",1
"17865","namby","pamby",1
"17866","name","dummest",1
"17867","name","M.A.S.N",1
"17868","name","man",1
"17869","name","no.",2
"17870","name","outfit",1
"17871","name","put",1
"17872","name","right",1
"17873","name","roster",1
"17874","name","seem",1
"17875","name","serial",2
"17876","name","try",1
"17877","nation","beat",1
"17878","nation","bomb",1
"17879","nation","commerce",1
"17880","nation","common",1
"17881","nation","crush",1
"17882","nation","fair",1
"17883","nation","foreign",1
"17884","nation","life",1
"17885","nation","nation",1
"17886","nation","policy",1
"17887","nation","problem",1
"17888","nation","quell",1
"17889","nation","take",1
"17890","nation","trade",1
"17891","nation","try",1
"17892","nation","way",1
"17893","national","come",1
"17894","national","guard",2
"17895","national","guardsman",1
"17896","national","outfit",2
"17897","national","unclear",1
"17898","nationalism","break",1
"17899","nationality","social",1
"17900","native","expense",1
"17901","native","home",1
"17902","natural","ability",2
"17903","natural","complain",1
"17904","natural","contemptment",1
"17905","natural","feeling",1
"17906","natural","ing",1
"17907","natural","squawk",1
"17908","nature","respect",1
"17909","nature","thrive",1
"17910","nature","trail",1
"17911","navy","advantage",1
"17912","navy","air",1
"17913","navy","army",1
"17914","navy","coast",1
"17915","navy","come",1
"17916","navy","department",1
"17917","navy","force",1
"17918","navy","guard",1
"17919","navy","idea",1
"17920","navy","promotion",1
"17921","navy","say",1
"17922","navy","shift",1
"17923","navy","try",1
"17924","navy","wait",1
"17925","navy","yard",1
"17926","nco","pass",1
"17927","near","folk",1
"17928","near","future",1
"17929","near","see",2
"17930","near","wright",1
"17931","nearby","camp",1
"17932","nearby","community",1
"17933","nearby","major",1
"17934","nearby","many",1
"17935","nearer","give",1
"17936","nearer","home",2
"17937","nearest","camp",1
"17938","nearest","town",1
"17939","nebulous","freedom",1
"17940","nebulous","give",1
"17941","necessary","case",1
"17942","necessary","condition",1
"17943","necessary","create",1
"17944","necessary","data",1
"17945","necessary","fighting",1
"17946","necessary","force",1
"17947","necessary","freedom",1
"17948","necessary","gain",1
"17949","necessary","get",1
"17950","necessary","instructor",1
"17951","necessary","know",1
"17952","necessary","let",1
"17953","necessary","many",2
"17954","necessary","paragraph",2
"17955","necessary","questionaire",1
"17956","necessary","soldier",1
"17957","necessary","standard",1
"17958","necessary","thing",1
"17959","necessary","unclear",1
"17960","necessary","useful",1
"17961","necessity","strike",1
"17962","neck","chicken",1
"17963","need","1st",1
"17964","need","ability",1
"17965","need","accord",1
"17966","need","aircraft",1
"17967","need","amount",1
"17968","need","average",1
"17969","need","bad",3
"17970","need","band",1
"17971","need","bat",1
"17972","need","become",1
"17973","need","break",1
"17974","need","building",1
"17975","need","clothes",1
"17976","need","come",1
"17977","need","comfort",1
"17978","need","common",1
"17979","need","correcting",1
"17980","need","delay",1
"17981","need","denture",1
"17982","need","discpline",1
"17983","need","equal",1
"17984","need","food",1
"17985","need","furlough",1
"17986","need","good",1
"17987","need","happen",1
"17988","need","help",1
"17989","need","home",2
"17990","need","job",1
"17991","need","let",1
"17992","need","like",1
"17993","need","lot",1
"17994","need","man",5
"17995","need","mechanic",1
"17996","need","morale",1
"17997","need","natural",1
"17998","need","person",1
"17999","need","poor",1
"18000","need","profanity",1
"18001","need","read",1
"18002","need","real",1
"18003","need","reasonable",1
"18004","need","Sgt",1
"18005","need","soldier",1
"18006","need","sort",1
"18007","need","think",1
"18008","need","time",1
"18009","need","training",1
"18010","need","uncle",1
"18011","need","use",1
"18012","need","volunteer",1
"18013","need","war",2
"18014","need","warmer",1
"18015","need","work",1
"18016","needless","inspection",1
"18017","neger","ask",1
"18018","neger","place",1
"18019","neger","race",1
"18020","Negoes","keep",1
"18021","Negores","ask",1
"18022","negro","accord",1
"18023","negro","ask",2
"18024","negro","authority",1
"18025","negro","base",1
"18026","negro","battalion",1
"18027","negro","battle",1
"18028","negro","bear",1
"18029","negro","become",1
"18030","negro","better",1
"18031","negro","black",1
"18032","negro","breek",1
"18033","negro","case",1
"18034","negro","certain",1
"18035","negro","chance",1
"18036","negro","child",1
"18037","negro","citizen",1
"18038","negro","comment",1
"18039","negro","country",1
"18040","negro","different",1
"18041","negro","diffuculte",1
"18042","negro","discussion",1
"18043","negro","district",1
"18044","negro","draft",1
"18045","negro","education",1
"18046","negro","enjoy",1
"18047","negro","enter",1
"18048","negro","entitle",1
"18049","negro","equal",2
"18050","negro","equality",1
"18051","negro","existence",1
