"","soc","certificate","confidence_entry","confidence_cert","confidence","College","Raw","Awarding.Entity","Cluster","Credit.NonCredit","Email.Contact"
"1451","microsoft corporation","microsoft office specialist: microsoft access expert (access and access 2019)",0.4083585,0.6474694,0.3212147,"Lord Fairfax","microsoft office specialist (mos) - access 2010","Microsoft","Business, Management and Administration","Credit","afoltz@lfcc.edu"
"1452","microsoft corporation","microsoft office specialist: microsoft word 2016",0.4083585,0.7457823,0.3699885,"Lord Fairfax","microsoft office specialist (mos) - word 2010","Microsoft","Business, Management and Administration","Credit","afoltz@lfcc.edu"
"1453","microsoft corporation","microsoft office specialist: microsoft word 2016",0.4083585,0.7457823,0.3699885,"Lord Fairfax","microsoft office specialist (mos) - word 2010","Microsoft","Business, Management and Administration","Non Credit","lfcworkforce@lfcc.edu"
"1454","microsoft corporation","microsoft office specialist: microsoft word 2016 expert",0.5168643,0.7717011,0.4845741,"Lord Fairfax","microsoft office specialist (mos) - word expert 2010","Microsoft","Business, Management and Administration","Non Credit","lfcworkforce@lfcc.edu"
"1455","microsoft corporation","microsoft office specialist: microsoft word 2016 expert",0.5168643,0.7717011,0.4845741,"Lord Fairfax","microsoft office specialist (mos) - word expert 2010","Microsoft","Business, Management and Administration","Credit","afoltz@lfcc.edu"
"1456","microsoft corporation","microsoft office specialist: microsoft outlook 2016",0.4083585,0.7457823,0.3699885,"Lord Fairfax","microsoft office specialist (mos) - outlook 2010","Microsoft","Business, Management and Administration","Non Credit","lfccworkforce@lfcc.edu"
"1457","microsoft corporation","microsoft office specialist: microsoft excel expert (excel and excel 2019)",0.4083585,0.6474694,0.3212147,"Lord Fairfax","microsoft office specialist (mos) - excel 2010","Microsoft","Business, Management and Administration","Credit","afoltz@lfcc.edu"
"1458","microsoft corporation","microsoft office specialist: microsoft excel expert (excel and excel 2019)",0.4083585,0.6474694,0.3212147,"Lord Fairfax","microsoft office specialist (mos) - excel 2010","Microsoft","Business, Management and Administration","Non Credit","lfcworkforce@lfcc.edu"
"1459","microsoft corporation","microsoft office specialist: microsoft outlook 2016",0.4083585,0.7457823,0.3699885,"John Tyler","microsoft office specialist (mos) - outlook 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1460","microsoft corporation","microsoft office specialist: microsoft excel expert (excel and excel 2019)",0.4083585,0.6474694,0.3212147,"John Tyler","microsoft office specialist (mos) - excel 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1461","microsoft corporation","microsoft office specialist: microsoft excel 2016 expert",0.5168643,0.7717011,0.4845741,"John Tyler","microsoft office specialist (mos) - excel expert 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1462","microsoft corporation","microsoft office specialist: microsoft access expert (access and access 2019)",0.4083585,0.6474694,0.3212147,"John Tyler","microsoft office specialist (mos) - access 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1463","microsoft corporation","microsoft office specialist: microsoft word 2016",0.4083585,0.7457823,0.3699885,"John Tyler","microsoft office specialist (mos) - word 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1464","microsoft corporation","microsoft office specialist: microsoft word 2016 expert",0.5168643,0.7717011,0.4845741,"John Tyler","microsoft office specialist (mos) - word expert 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1465","microsoft corporation","microsoft office specialist: microsoft office 2016 master specialist",0.2913351,0.6223862,0.2202862,"John Tyler","microsoft office specialist (mos) - sharepoint 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1466","microsoft corporation","microsoft office specialist: microsoft powerpoint 2016",0.4083585,0.7457823,0.3699885,"John Tyler","microsoft office specialist (mos) - powerpoint 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1467","microsoft corporation","microsoft office specialist: microsoft word 2016 expert",0.5168643,0.7717011,0.4845741,"J. Sargeant Reynolds","microsoft office specialist (mos) - word expert 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1468","microsoft corporation","microsoft office specialist: microsoft word 2016",0.4083585,0.7457823,0.3699885,"J. Sargeant Reynolds","microsoft office specialist (mos) - word 2013","Microsoft","Business, Management and Administration","Credit","info@reynolds.edu"
"1469","microsoft corporation","microsoft office specialist: microsoft word 2016",0.4083585,0.7457823,0.3699885,"J. Sargeant Reynolds","microsoft office specialist (mos) - word 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1470","microsoft corporation","microsoft office specialist: microsoft office 2016 master specialist",0.2913351,0.6223862,0.2202862,"J. Sargeant Reynolds","microsoft office specialist (mos) - sharepoint 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1471","microsoft corporation","microsoft office specialist: microsoft powerpoint 2016",0.4083585,0.7457823,0.3699885,"J. Sargeant Reynolds","microsoft office specialist (mos) - powerpoint 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1472","microsoft corporation","microsoft office specialist: microsoft outlook 2016",0.4083585,0.7457823,0.3699885,"J. Sargeant Reynolds","microsoft office specialist (mos) - outlook 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1473","microsoft corporation","microsoft office specialist: microsoft excel 2016 expert",0.5168643,0.7717011,0.4845741,"J. Sargeant Reynolds","microsoft office specialist (mos) - excel expert 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1474","microsoft corporation","microsoft office specialist: microsoft excel expert (excel and excel 2019)",0.4083585,0.6474694,0.3212147,"J. Sargeant Reynolds","microsoft office specialist (mos) - excel 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1475","microsoft corporation","microsoft office specialist: microsoft access expert (access and access 2019)",0.4083585,0.6474694,0.3212147,"J. Sargeant Reynolds","microsoft office specialist (mos) - access 2010","Microsoft","Business, Management and Administration","Credit and Non - Credit ","trainer@ccwa.vccs.edu"
"1476","microsoft corporation","microsoft office specialist: microsoft word 2016 expert",0.5168643,0.7717011,0.4845741,"Germanna","microsoft office specialist (mos) - word expert 2010","Microsoft","Business, Management and Administration","Non Credit","sbrown@germanna.edu"
"1477","microsoft corporation","microsoft office specialist: microsoft word 2016",0.4083585,0.7457823,0.3699885,"Germanna","microsoft office specialist (mos) - word 2010","Microsoft","Business, Management and Administration","Non Credit","sbrown@germanna.edu"
"1478","microsoft corporation","microsoft office specialist: microsoft powerpoint 2016",0.4083585,0.7457823,0.3699885,"Germanna","microsoft office specialist (mos) - powerpoint 2010","Microsoft","Business, Management and Administration","Non Credit","sbrown@germanna.edu"
"1479","microsoft corporation","microsoft office specialist: microsoft excel 2016 expert",0.5168643,0.7717011,0.4845741,"Germanna","microsoft office specialist (mos) - excel expert 2010","Microsoft","Business, Management and Administration","Non Credit","sbrown@germanna.edu"
"1480","microsoft corporation","microsoft office specialist: microsoft excel expert (excel and excel 2019)",0.4083585,0.6474694,0.3212147,"Germanna","microsoft office specialist (mos) - excel 2010","Microsoft","Business, Management and Administration","Non Credit","sbrown@germanna.edu"
"1481","microsoft corporation","microsoft office specialist: microsoft access expert (access and access 2019)",0.4083585,0.6474694,0.3212147,"Germanna","microsoft office specialist (mos) - access 2010","Microsoft","Business, Management and Administration","Non Credit","sbrown@germanna.edu"
"1482","microsoft corporation","microsoft office specialist: microsoft word 2016",0.4083585,0.7457823,0.3699885,"Eastern Shore","microsoft office specialist (mos) - word 2013","Microsoft","Business, Management and Administration","Non Credit","tguy@es.vccs.edu"
"1483","microsoft corporation","microsoft office specialist: microsoft powerpoint 2016",0.4083585,0.7457823,0.3699885,"Eastern Shore","microsoft office specialist (mos) - powerpoint 2013","Microsoft","Business, Management and Administration","Non Credit","tguy@es.vccs.edu"
"1484","microsoft corporation","microsoft office specialist: microsoft outlook 2016",0.4083585,0.7457823,0.3699885,"Eastern Shore","microsoft office specialist (mos) - outlook 2013","Microsoft","Business, Management and Administration","Non Credit","tguy@es.vccs.edu"
"1485","microsoft corporation","microsoft office specialist: microsoft excel expert (excel and excel 2019)",0.4083585,0.6474694,0.3212147,"Eastern Shore","microsoft office specialist (mos) - excel 2013","Microsoft","Business, Management and Administration","Non Credit","tguy@es.vccs.edu"
"1486","microsoft corporation","microsoft office specialist: microsoft access expert (access and access 2019)",0.4083585,0.6474694,0.3212147,"Eastern Shore","microsoft office specialist (mos) - access 2013","Microsoft","Business, Management and Administration","Non Credit","tguy@es.vccs.edu"
"1487","citrix systems incorporated","citrix virtual apps and desktops service integration with microsoft azure certified",0.1152855,0.08955898,0.01254349,"Eastern Shore","microsoft digital literacy","Microsoft","Information Technology","Non Credit","ashockley@es.vccs.edu"
"1488","microsoft corporation","microsoft office specialist: microsoft word 2016 expert",0.5168643,0.7717011,0.4845741,"Danville","microsoft office specialist (mos) - word expert 2010","Microsoft","Business, Management and Administration","Credit","jarnold@dcc.vccs.edu"
