"","EIN","FisYr","NAME","STATE","CAT","CONT"
"1704",42607205,"2000","EDGARTOWN VOLUNTEER AMBULANCE ASSOCIATION INC CHURCH ST","MA","HE",1000
"1705",42609177,"2000","HEALTH CARE OF SOUTHEASTERN MASSACHUSETTS INC","MA","HE",9291264
"1706",42609789,"2000","PROGRAMS FOR PEOPLE INC","MA","HE",57678
"1707",42610447,"2000","NORTH SHORE COMMUNITY HEALTH CENTER INC","MA","HE",646478
"1708",42613568,"2000","SCOTTY CHARITABLE TRUST","MA","HE",250
"1709",42614458,"2000","MASSACHUSETTS COALITION FOR OCCUPATIONAL SAFETY & HEALTH INC","MA","HE",252734
"1710",42617270,"2000","STEP INC","MA","HE",1010717
"1711",42619517,"2000","WHITTIER STREET HEALTH CENTER COMMITTERE INC","MA","HE",77839
"1712",42620040,"2000","SPRINGFIELD SOUTHWEST COMMUNITY HEALTH CENTER INC","MA","HE",1223330
"1713",42625052,"2000","FCD EDUCATIONAL SERVICES INC","MA","HE",504653
"1714",42626179,"2000","COMMUNITY HEALTHLINK INC","MA","HE",2078053
"1715",42627742,"2000","SOCIETY FOR PEDIATRIC RADIOLOGY","IL","HE",7500
"1716",42630567,"2000","NORTH ADAMS AMBULANCE SERVICE INC","MA","HE",41064
"1717",42630584,"2000","GERMAINE LAWRENCE INCORPORATED","MA","HE",687711
"1718",42633260,"2000","FOUNDATIONS INC","MA","HE",164
"1719",42635070,"2000","NEW LIFE MINISTRIES OF NEW ENGLAND INC","NH","HE",282783
"1720",42637647,"2000","CENTER FOR BRAIN SCIENCE AND METABOLISM CHARITABLE TRUST","MA","HE",570413
"1721",42643466,"2000","SAMARITANS INC","MA","HE",438442
"1722",42646695,"2000","MANET COMMUNITY HEALTH CENTER INC","MA","HE",686156
"1723",42652894,"2000","ASTHMA & ALLERGY FOUNDATION OF AMERICA","MA","HE",75545
"1724",42658109,"2000","WESTERN MASS EMERGENCY MEDICAL SERVICES COMMITTEE INC","MA","HE",274398
"1725",42660137,"2000","FOUNDATION FOR RESEARCH IN CELL BIOLOGY & CANCER","MA","HE",70736
"1726",42660632,"2000","ATTLEBORO ENTERPRISES INCORPORATED","MA","HE",832265
"1727",42665107,"2000","DIABETES ASSOCIATION INC","MA","HE",191152
"1728",42667828,"2000","AMERICAN FAMILY FOUNDATION INC","MA","HE",228000
"1729",42668916,"2000","TOBACCO CONTROL RESOURCE CENTER INC","MA","HE",223180
"1730",42672599,"2000","UNITED CEREBRAL PALSY ASSOCIATION OF METRO BOSTON INC","MA","HE",245017
"1731",42673603,"2000","FRIENDS OF BOSTON FLOATING HOSPITAL INC","MA","HE",25418
"1732",42675800,"2000","GREATER NEW BEDFORD COMMUNITY HEALTH CENTER INC","MA","HE",2456508
"1733",42676008,"2000","HENRY C NEVINS HOME INC","MA","HE",3505
"1734",42677185,"2000","SOUTH SHORE MENTAL HEALTH CENTER INC","MA","HE",57009
"1735",42678774,"2000","CODMAN SQUARE HEALTH CENTER INC","MA","HE",5002585
"1736",42679824,"2000","JSI RESEARCH & TRAINING INSTITUTE INC","MA","HE",21632172
"1737",42680856,"2000","GESTALT INSTITUTE OF NEW ENGLAND INC","MA","HE",2500
"1738",42681453,"2000","BERKSHIRE AREA HEALTH EDUCATION CENTER INC","MA","HE",2042337
"1739",42681654,"2000","INDIAN MEDICAL ASSOCIATES OF NEW ENGLAND INC","MA","HE",8500
"1740",42682152,"2000","SOUTH BOSTON COMMUNITY HEALTH CENTER","MA","HE",4596825
"1741",42695256,"2000","MASSACHUSETTS HEALTH OFFICERS ASSOCIATION INCORPORATED","MA","HE",50
"1742",42695655,"2000","COMPREHENSIVE MENTAL HEALTH SYSTEMS INC","MA","HE",4110995
"1743",42697866,"2000","POLUS CENTER FOR SOCIAL AND ECONOMIC DEVELOPMENT","MA","HE",2593085
"1744",42697981,"2000","MCLEAN HOSPITAL CORPORATION","MA","HE",35772000
"1745",42697983,"2000","GENERAL HOSPITAL CORPORATION","MA","HE",320495000
"1746",42698497,"2000","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS INC","MA","HE",1865911
"1747",42699540,"2000","VERY SPECIAL ARTS MASSACHUSETTS INC","MA","HE",779493
"1748",42702169,"2000","C H M C ANESTHESIA FOUNDATION INC","MA","HE",171417
"1749",42707151,"2000","NORTHEAST EMERGENCY MEDICAL SERVICES INC","MA","HE",320891
"1750",42708824,"2000","GREATER LAWRENCE FAMILY HEALTH CENTER INC","MA","HE",2744018
"1751",42713813,"2000","CHESTNUT HILL BENEVOLENT ASSOC","MA","HE",1890428
"1752",42716222,"2000","BRAIN INJURY ASSOCIATION INC","VA","HE",3677216
"1753",42727782,"2000","DEAF-BLIND CONTACT CENTER INC","MA","HE",1051
"1754",42734584,"2000","RAPE CRISIS PROGRAM OF WORCESTER INC","MA","HE",563848
"1755",42740257,"2000","MASSACHUSETTS NURSES FOUNDATION INC","MA","HE",19431
"1756",42742727,"2000","BRIGHTON MARINE HEALTH CENTER INC","MA","HE",46543065
"1757",42743894,"2000","PRATT MEDICAL GROUP INC","MA","HE",36119361
"1758",42745312,"2000","ST ELIZABETHS HOSPITAL FOUNDATION INC","MA","HE",220056
"1759",42746915,"2000","ALLIANCE FOR THE PRUDENT USE OF ANTIBIOTICS","MA","HE",891034
"1760",42747030,"2000","FRIENDS OF NORFOLK COUNTY HOSP INC","MA","HE",4141
"1761",42751258,"2000","CHMC OTOLARYNGOLOGIC FOUNDATION INC","MA","HE",81528
"1762",42752962,"2000","CAMBRIDGE MEDICAL CARE FOUNDATION","MA","HE",742240
"1763",42753407,"2000","BOSTON INSTITUTE FOR ARTS THERAPY","MA","HE",158679
"1764",42753469,"2000","EVERGREEN CENTER INC","MA","HE",13462779
"1765",42756687,"2000","GRANADA HOUSE INC ON THE HEALTH CAMPUS","MA","HE",7325
"1766",42756911,"2000","VILLAGE AMBULANCE SERVICE INC","MA","HE",58460
"1767",42760248,"2000","DON GUANELLA CENTER INC","MA","HE",484593
"1768",42763124,"2000","DRUG RESEARCH GROUP INC","MA","HE",2122631
"1769",42763938,"2000","MASS BAY INTERGROUP","MA","HE",36292
"1770",42764370,"2000","CHILDRENS HOSPITAL MEDICAL CENTER CARDIOVASCULAR SURGICAL FDN INC","MA","HE",2942
"1771",42764466,"2000","WILLOWDALE CENTER FOR PSYCHOLOGICAL SERVICES INC","MA","HE",203489
"1772",42767880,"2000","HALLMARK HEALTH SYSTEM INC","MA","HE",2660471
"1773",42768252,"2000","STURDY MEMORIAL HOSPITAL INC","MA","HE",54432
"1774",42768256,"2000","FAULKNER HOSPITAL INC","MA","HE",2340466
"1775",42769210,"2000","SOUTH SHORE HOSPITAL INC","MA","HE",3637551
"1776",42770980,"2000","EMERSON HEALTH CARE FOUNDATION INC","MA","HE",3773842
"1777",42770981,"2000","MASSACHUSETTS SOCIETY FOR MEDICAL RESEARCH INC","MA","HE",368679
"1778",42771011,"2000","FAMILY CENTER INC","MA","HE",953781
"1779",42774177,"2000","IRENICON INC","MA","HE",339279
"1780",42774252,"2000","MASSACHUSETTS ASSOCIATION OF HEALTH BOARDS INC","MA","HE",334500
"1781",42774441,"2000","CHILDRENS HOSPITAL CORPORATION","MA","HE",145417839
"1782",42776797,"2000","PEDIATRIC DEVELOPMENT CENTER INC","MA","HE",30803
"1783",42777012,"2000","ALLIANCE FOR THE MENTALLY ILL OF MASSACHUSETTS INC","MA","HE",100760
"1784",42780811,"2000","THE CHILDRENS HOSPITAL LEAGUE CORPORATION","MA","HE",531685
"1785",42780816,"2000","MORTON HOSPITAL & MEDICAL CENTER INC","MA","HE",240440
"1786",42781134,"2000","PROBLEM PREGNANCY OF WORCESTER INC","MA","HE",130484
"1787",42783175,"2000","NAMI WESTERN MASSACHUSETTS INC","MA","HE",33475
"1788",42785453,"2000","FOUNDATION OF THE MASSACHUSETTS EYE AND EAR INFIRMARY INC","MA","HE",2852338
"1789",42789935,"2000","MORTON HOSPITAL AUXILIARY INC","MA","HE",10267
"1790",42790311,"2000","BAYSTATE MEDICAL CENTER INC","MA","HE",8232243
"1791",42790699,"2000","BOSTON CHILDRENS HEART FOUNDATION","MA","HE",1250
"1792",42790739,"2000","NATIONAL PEDICULOSIS ASSOCIATION","MA","HE",24155
"1793",42791362,"2000","POSITIVE ACTION AGAINST CHEMICAL ADDICTION INC","MA","HE",615219
"1794",42791396,"2000","BERKSHIRE MEDICAL CENTER INC","MA","HE",463902
"1795",42791990,"2000","NEWTON-WELLESLEY HEALTH CARE SYSTEM INC","MA","HE",550
"1796",42794543,"2000","FACULTY PRACTICE FOUNDATION INC","MA","HE",43458
"1797",42794849,"2000","VNA CARE NETWORK INC","MA","HE",1145848
"1798",42795718,"2000","EDUCATIONAL RESIDENTIAL PROGRAM INC","MA","HE",102512
"1799",42803567,"2000","PALMER AMBULANCE SERVICE INC","MA","HE",400
"1800",42807148,"2000","MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION INC","MA","HE",3913000
"1801",42809766,"2000","VNA HOSPICE ALLIANCE INC","MA","HE",10358
"1802",42813465,"2000","CAPE COD INTERGROUP","MA","HE",39906
"1803",42853296,"2000","SYMMES LIFE CARE INC","MA","HE",29734
"1804",42854358,"2000","HOME CARE INC","MA","HE",181991
"1805",42859592,"2000","VALLEY VIEW SCHOOL INC","MA","HE",139613
"1806",42868891,"2000","MY ONE WISH INC","MA","HE",65293
"1807",42868893,"2000","THE MGH INSTITUTE OF HEALTH PROFESSIONS INC","MA","HE",795000
"1808",42871012,"2000","AMERICAN ACADEMY OF CLINICAL NEUROPHYSIOLOGY INC","WI","HE",22350
"1809",42880644,"2000","WHY ME INC","MA","HE",131324
"1810",42881348,"2000","LOWELL COMMUNITY HEALTH CENTER INC","MA","HE",16011
"1811",42888808,"2000","HUBBARD HEALTH SYSTEMS INC","MA","HE",56543
"1812",42898036,"2000","HUBBARD REGIONAL HOSPITAL INC","MA","HE",11697
"1813",42899564,"2000","NORTHEAST PHARMACEUTICAL CONFERENCE INC","NJ","HE",35000
"1814",42901852,"2000","SAINTS MEMORIAL HEALTH SYSTEM INC","MA","HE",390928
"1815",42902431,"2000","UNITY II GROUPS INC","MA","HE",343
"1816",42908722,"2000","PROVINCETOWN A I D S SUPPORT GROUP INC","MA","HE",494899
"1817",42910547,"2000","VISITING NURSE ASSOCIATION & HOSPICE OF NORTHERN BERKSHIRE INC","MA","HE",59955
"1818",42911227,"2000","ASSOCIATION FOR ACADEMIC PSYCHIATRY LTD","MA","HE",40500
"1819",42912574,"2000","HALCYON CENTER BAHAVIORAL ASSOCIATE OF MASS INC","RI","HE",1350
"1820",42912578,"2000","NEW ENGLAND LONG-TERM CARE INC","MA","HE",1197
"1821",42921338,"2000","THE BRIGHAM MEDICAL CENTER INC","MA","HE",377000
"1822",42932308,"2000","DIVERSIFIED HOME SERVICES INC","MA","HE",1318831
"1823",42937697,"2000","PHYSICIANS FOR A NATIONAL HEALTH PROGRAM","IL","HE",86783
"1824",42943146,"2000","CHILDRENS ORTHOPAEDIC SURGERY FOUNDATION INC","MA","HE",10500
"1825",42946656,"2000","LIFELINE FOUNDATION","MA","HE",1209666
"1826",42949695,"2000","MAKE A WISH FOUNDATION OF WESTERN AND CENTRAL MASSACHUSETTS INC","MA","HE",369798
"1827",42965651,"2000","HILTOP SERVICES INC","MA","HE",966
"1828",42970129,"2000","CHILDRENS SPORT MEDICINE FOUNDATION INC","MA","HE",25220
"1829",42970467,"2000","AIDS PROJECT WORCESTER INC","MA","HE",1572641
"1830",42973059,"2000","CLUB AMERICA INC","MA","HE",60539
"1831",42974983,"2000","BOSTON AREA RAPE CRISIS CENTER INC","MA","HE",227585
"1832",42977489,"2000","VETERANS OUTREACH CENTER METROWEST INCORPORATED","MA","HE",52758
"1833",42980905,"2000","AMESBURY FOR AFRICA","MA","HE",32455
"1834",42981081,"2000","BIOMOTION FOUNDATION","FL","HE",352774
"1835",42982399,"2000","STARLIGHT CHILDRENS FOUNDATION","MA","HE",238531
"1836",42982658,"2000","CENTER FOR EYE RESEARCH INC","MA","HE",246541
"1837",42983234,"2000","GENESIS CLUB HOUSE INC","MA","HE",223861
"1838",42986097,"2000","BOSTON NEUROSURGICAL FOUNDATION","MA","HE",123107
"1839",42996595,"2000","REHOBOTH AMBULANCE COMMITTEE INC","MA","HE",1683
"1840",43000294,"2000","PARTNERS IN HEALTH","MA","HE",14696186
"1841",43013709,"2000","NEUROFIBROMATOSIS INC MASS BAY AREA","MA","HE",43086
"1842",43015339,"2000","BRANDON RESIDENTIAL TREATMENT CENTER INC","MA","HE",60762
"1843",43015469,"2000","FOUNDATION FOR NUEROLOGIC DISEASES","MA","HE",4533671
"1844",43020581,"2000","BRIGHAM ORTHOPEDIC FOUND","MA","HE",2000000
"1845",43022390,"2000","STRONGEST LINK AIDS SERVICES INC","MA","HE",140076
"1846",43027864,"2000","SOCIETY FOR PEDIATRIC AND PERINATAL EPIDEMIOLOGIC RESEARCH","NJ","HE",70
"1847",43028678,"2000","BETTER COMMUNITY LIVING INC","MA","HE",35845
"1848",43030760,"2000","NEUROFIBROMATOSIS INC","MD","HE",115788
"1849",43037469,"2000","SOUTH SHORE AIDS PROJECTS INC","MA","HE",286035
"1850",43037964,"2000","HEALTH AGENCIES OF MASSACHUSETTS INC","MA","HE",1867122
"1851",43038799,"2000","POSITIVE DIRECTIONS INCORPORATED","MA","HE",196578
"1852",43040415,"2000","NATIONAL DYSLEXIA RESEARCH FOUNDATION","FL","HE",32010
"1853",43042926,"2000","MULTICULTURAL AIDS COALITION INC","MA","HE",36138
"1854",43045706,"2000","COMMUNITY RESEARCH INITIATIVE OF NEW ENGLAND INC","MA","HE",12243776
"1855",43067082,"2000","SHAUGHNESSY KAPLAN REHABILITATION HOSPITIAL INC","MA","HE",83795
"1856",43068130,"2000","BRAIN TUMOR SOCIETY INCORPORATED","MA","HE",666573
"1857",43071419,"2000","REHABILITATION HOSPITAL OF THE CAPE AND ISLANDS CORPORATION","MA","HE",188923
"1858",43071598,"2000","HEALTH CARE FOR ALL INC","MA","HE",1172387
"1859",43076209,"2000","WELLNESS COMMUNITY-GREATER BOSTON","MA","HE",288665
"1860",43086647,"2000","INSTITUTE FOR HEALTH AND RECOVERY INC","MA","HE",710448
"1861",43089520,"2000","CAROUSEL GUILD INC AT OLYMPUS","MA","HE",411
"1862",43092679,"2000","VISITING NURSE AND COMMUNITY HEALTH FOUNDATION INC","MA","HE",675
"1863",43096389,"2000","WALTER E FERNALD ASSOCIATION INC","MA","HE",76439
"1864",43097170,"2000","RIVERSIDE COMMUNITY MENTAL HEALTH & RETARDATION CENTER INC","MA","HE",68751
"1865",43099447,"2000","OMEGA EMOTIONAL SUPPORT SERVICES INC","MA","HE",33190
"1866",43100936,"2000","NANTUCKET AIDS NETWORK INC","MA","HE",159851
"1867",43102043,"2000","CHILDHOOD CANCER RESEARCH INSTITUTE INC","MA","HE",105886
"1868",43103930,"2000","V N A OF GREATER GARDNER INC","MA","HE",30786
"1869",43105485,"2000","MASSACHUSETTS D A R E OFFICERS ASSOCIATION INC","MA","HE",75959
"1870",43107286,"2000","FRIENDS OF MEDFIELD STATE HOSPITAL INC","MA","HE",8766
"1871",43109068,"2000","WESTERN MASSACHUSETTS COALITION FOR OCCUPATIONAL SAFETY & HEALTH","MA","HE",180935
"1872",43112225,"2000","CENTER FOR COMMUNITY HEALTH EDUCATION & RESEARCH INC","MA","HE",300
"1873",43118157,"2000","AMERICAN ASSOC FOR EMERGENCY PSYC","WA","HE",62500
"1874",43120590,"2000","HOSANNA LIGHTHOUSE MINISTRIES INC","RI","HE",9182
"1875",43122535,"2000","COMMUNITY HEALTH CENTER CAPITAL FUND INC","MA","HE",706429
"1876",43123008,"2000","BAY COVE MOSELEY GROUP HOME INC","MA","HE",47472
"1877",43124067,"2000","HENRY LEE WILLIS COMMUNITY CENTER INC","MA","HE",296056
"1878",43124924,"2000","MONT MARIE HEALTH CARE CENTER INC","MA","HE",643051
"1879",43130673,"2000","AIDS HOUSING CORPORATION","MA","HE",37758
"1880",43131333,"2000","NUEVA VIDA INC","MA","HE",58460
"1881",43131334,"2000","HEALTH RESOURCE NETWORK INC","MA","HE",40694
"1882",43133428,"2000","CENTER FOR HEALTH CARE NEGOTIATIONS INC","MA","HE",65000
"1883",43134509,"2000","COMMON PURPOSE INC","MA","HE",170393
"1884",43134736,"2000","MARLBOROUGH EMERGENCY SERVICES FOUNDATION","MA","HE",185878
"1885",43137867,"2000","NEW ENGLAND HUMAN SERVICES","MA","HE",4750
"1886",43144053,"2000","MASSACHUSETTS BREAST CANCER COALITION INC","MA","HE",258113
"1887",43148385,"2000","PRATT OB GYN ASSOCIATES INC","MA","HE",5977000
"1888",43150295,"2000","WORLD RIDE AGANIST CANCER","MA","HE",6500
"1889",43152764,"2000","SERENITY RETREAT LEAGUE INC","MA","HE",6850
"1890",43153048,"2000","AMERICAN FOUNDATION FOR SUICIDE PREVENTION NE INC","MA","HE",67222
"1891",43154223,"2000","CENTER FOR HUMAN GENETICS INC","MA","HE",221754
"1892",43156471,"2000","FACULTY PRACTICE FOUNDATION INC","MA","HE",10170
"1893",43160283,"2000","MEDICAL OUTCOMES TRUST INC","MA","HE",24985
"1894",43160480,"2000","BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM INC","MA","HE",4015585
"1895",43165044,"2000","BROCKTON NEIGHBORHOOD HEALTH CENTER","MA","HE",1128600
"1896",43165779,"2000","DENNIS MCLAUGHLIN HOUSE OF CHARLES- TOWN TRADITIONAL HSING PRGM FOR WM","MA","HE",170542
"1897",43167168,"2000","ALCOHOLICS ANONYMOUS","MA","HE",47254
"1898",43169033,"2000","HEALING TOUCH INSTITUTE INC","MA","HE",175
"1899",43172496,"2000","CENTRAL NEW ENGLAND HEALTHALLIANCE INC","MA","HE",106220
"1900",43187133,"2000","INSTITUTE FOR CARDIOVASCULAR DISEASE AND MUSCLE RESEARCH INC","MA","HE",44873
"1901",43197711,"2000","HARVARD MEDICAL INTERNATIONAL INC","MA","HE",430000
"1902",43201637,"2000","HEALTHY CHILDREN 2000 PROJECT INC","MA","HE",17000
"1903",43201844,"2000","ST MARYS WOMEN & INFANTS CENTER OF DORCHESTER INC","MA","HE",1449095
"1904",43205785,"2000","CANS FOR CANCER INC","MA","HE",246855
"1905",43207333,"2000","GOOD SAMARITAN MEDICAL CENTER INC","MA","HE",423784
"1906",43208016,"2000","SAFE STUDIO INC","MA","HE",111115
"1907",43211678,"2000","MEYERS PRIMARY CARE INSTITUTE INC","MA","HE",89398
"1908",43217474,"2000","HOLY FAMILY HOSPITAL AUXILIARY","MA","HE",7088
"1909",43220123,"2000","GAVIN FOUNDATION INC","MA","HE",127407
"1910",43228578,"2000","CENTER FOR COMMUNITY RECOVERY INNOVATIONS INC","MA","HE",2000
"1911",43229679,"2000","DEACONESS-GLOVER HOSPITAL CORPORATION","MA","HE",275981
"1912",43230035,"2000","PARTNERS HEALTHCARE SYSTEM INC","MA","HE",46925000
"1913",43238368,"2000","PICKER INSTITUTE INC","MA","HE",2071565
"1914",43239563,"2000","YOUVILLE HOSPITAL & REHABILITATION CENTER INC","MA","HE",26206
"1915",43242181,"2000","ASSOCIATION FOR ACADEMIC SURGERY INC","MA","HE",55000
"1916",43243864,"2000","BRAIN ANEURYSM FOUNDATION INCORPORATED","MA","HE",40471
"1917",43245277,"2000","CHILDREN AND PARENTS INC","MA","HE",49606
"1918",43247717,"2000","NHA PROPERTIES INC","MA","HE",798250
"1919",43250801,"2000","HOLY FAMILY HOSPITAL MENS GUILD","MA","HE",54845
"1920",43251060,"2000","CHILD & FAMILY SERVICE OF PIONEER VALLEY MANAGEMENT CO INC","MA","HE",788
"1921",43254429,"2000","FRIENDS OF THE NORWELL VISITING NURSE ASSOCIATION INC","MA","HE",85997
"1922",43259108,"2000","MASSACHUSETTS GOVERNORS COMMITTEE ON PHYSICAL FITNESS AND SPORTS INC","MA","HE",156925
"1923",43265289,"2000","NEW ENGLAND CONNECTION FOR P K U AND ALLIED DISORDERS INC","MA","HE",27089
"1924",43265628,"2000","CAMERON M NEELY FOUNDATION FOR CANCER CARE INC","MA","HE",424461
"1925",43266589,"2000","RESOLVE OF THE BAY STATE INC","MA","HE",34196
"1926",43267829,"2000","TREATMENT INFORMATION NETWORK INC","MA","HE",3839
"1927",43277632,"2000","CONCERNS OF POLICE SURVIVORS","MA","HE",30912
"1928",43278170,"2000","TISSUE ENGINEERING SOCIETY INC","MA","HE",30393
"1929",43279836,"2000","BOSTON HEALTHNET CORPORATION","MA","HE",4027678
"1930",43280377,"2000","AMERICAN CHINESE VETERINARY MEDICAL FRONTIERS INC","MA","HE",102295
"1931",43282088,"2000","JONATHAN O COLE MD MENTAL HEALTH CONSUMER RESOURCE CENTER INC","MA","HE",63950
"1932",43283573,"2000","FACULTY PRACTICE FOUNDATION INC","MA","HE",2200
"1933",43286156,"2000","FACULTY PRACTICE FOUNDATION INC","MA","HE",32022
"1934",43286410,"2000","POTENTIALS INC","MA","HE",9850
"1935",43286641,"2000","FACULTY PRACTICE FOUNDATION INC","MA","HE",33000
"1936",43289185,"2000","FACCT INC","OR","HE",1533837
"1937",43290572,"2000","BOSTON ALZHEIMERS CENTER INC","MA","HE",113795
"1938",43291770,"2000","LOWN CARDIOVASCULAR RESEARCH FOUNDATION INC","MA","HE",1121029
"1939",43293162,"2000","GIOVANNI ARMENISE-HARVARD FOUNDATION FOR SCIENTIFIC RESEARCH","MA","HE",17999985
"1940",43294420,"2000","NORTH SHORE MEDICAL CENTER FOUNDATION INC","MA","HE",3209633
"1941",43296068,"2000","FACULTY PRACTICE FOUNDATION INC","MA","HE",750
"1942",43296519,"2000","QUINCY HOSPITAL HEALTH AND EDUCATION FOUNDATION INC","MA","HE",451881
"1943",43297939,"2000","FIGHT AGAINST SMOKING TEAM INC","MA","HE",99000
"1944",43298116,"2000","HEALTH LAW ADVOCATES INC","MA","HE",127280
"1945",43298538,"2000","ABORTION ACCESS PROJECT INC","MA","HE",407780
"1946",43299055,"2000","VISUAL UNDERSTANDING IN EDUCATION INC","NY","HE",261955
"1947",43299312,"2000","HEARTS & HANDS INC","MA","HE",121442
"1948",43306950,"2000","LEONARD MORSE AUXILIARY INC","MA","HE",57007
"1949",43312968,"2000","FRANKLIN COUNTY COMMUNITY HEALTH CENTER PLANNING GROUP","MA","HE",3001
"1950",43314093,"2000","BOSTON MEDICAL CENTER CORPORATION","MA","HE",45727615
"1951",43315793,"2000","ADVOGUARD INC","MA","HE",827
"1952",43316737,"2000","CRANBERRY RESEARCH FOUNDATION INC","MA","HE",12811
"1953",43317592,"2000","ADDICTION REHABILITION SERVICES","MA","HE",49000
"1954",43318911,"2000","WEYMOUTH EDUCATIONAL TELECOMMUNICATORS CORPORATION INC","MA","HE",211657
"1955",43318952,"2000","ANNA JAQUES COMMUNITY HEALTH FOUNDATION INC","MA","HE",472270
"1956",43319347,"2000","ANGELS ABOVE","MA","HE",35418
"1957",43319821,"2000","WEBSTER EMERGENCY MEDICAL SERVICES INC","MA","HE",1625
"1958",43320640,"2000","DANA FARBER PARTNERS CANCER CARE INC","MA","HE",732145
"1959",43323330,"2000","CHILDRENS EXTENDED CARE CENTER INC","MA","HE",22401
"1960",43326519,"2000","200 FOUNDATION","MA","HE",90984
"1961",43326928,"2000","CARL J SHAPIRO INSTITUTE FOR EDUCATION & RESEARCH AT HARVARD","MA","HE",1084480
"1962",43328276,"2000","INTRAVENOUS NURSES CERTIFICATION CORPORATION INC","MA","HE",768055
"1963",43328384,"2000","HEALTHY MALDEN 2000 INC","MA","HE",67232
"1964",43332925,"2000","FRIENDS OF MARION VISITING NURSES","MA","HE",50090
"1965",43335166,"2000","FACULTY PRACTICE FOUNDATION INC","MA","HE",7050
"1966",43337507,"2000","GRACE DENTAL MISSION INC","MA","HE",32422
"1967",43339664,"2000","THE CARNEY HOSPITAL INC","MA","HE",969405
"1968",43341179,"2000","ARTHRITIS FOUNDATION INC","VT","HE",682545
"1969",43341666,"2000","CHARLES A DEAN MEMORIAL HOSPITAL & NURSING HOME","ME","HE",15208
"1970",43341669,"2000","JACKMAN REGION HEALTH CORPORATION","ME","HE",110668
"1971",43347490,"2000","ADDICTION PREVENTION INC","MA","HE",70250
"1972",43348117,"2000","NATIONAL COUNCIL FOR SKILL STANDARDS IN GRAPHIC COMMUNICATION","ME","HE",27551
"1973",43349104,"2000","COMMUNITY HEALTH ACCESS NETWORK","NH","HE",665176
"1974",43354358,"2000","HEALING EXCHANGE BRAIN TRUST INC","MA","HE",25754
"1975",43354360,"2000","FACULTY PRACTICE FOUNDATION INC","MA","HE",57905
"1976",43355006,"2000","SICKNESS PREVENTION ACHIEVED THROUGH REGIONAL COLLABORATION INC","CT","HE",619063
"1977",43355267,"2000","FACULTY PRACTICE FOUNDATION INC","MA","HE",15000
"1978",43358566,"2000","UMASS MEMORIAL HEALTH CARE INC","MA","HE",7420430
"1979",43359810,"2000","BELFAST PUBLIC HEALTH NURSING ASSOCIATION INC","ME","HE",39405
"1980",43364080,"2000","HEALTHY AT HOME INE","NH","HE",58
"1981",43364812,"2000","NIGHTINGALE INSTITUTE FOR HEALTH AND THE ENVIRONMENT","VT","HE",15030
"1982",43366294,"2000","ARROWAY INC","VT","HE",15000
"1983",43366707,"2000","NORTHEASTERN VERMONT AREA HEALTH EDUCATION CENTER INC","VT","HE",561681
