"","EIN","FisYr","NAME","STATE","CAT","CONT"
"1633",541238039,"2000","CHA FOUNDATION","VA","HE",400
"1634",541244769,"2000","HOUSE OF CARE OF SOUTHWEST VA INC","VA","HE",106861
"1635",541292509,"2000","BIE FOUNDATION","VA","HE",10100
"1636",541346219,"2000","SANDY RIVER MEDICAL CENTER INC","VA","HE",993579
"1637",541358129,"2000","THE LARRY NIEMERON FOUNDATION THE AMERICAN SOCIETY OF CONSULTANT PHA","VA","HE",906895
"1638",541421559,"2000","NORTHERN VIRGINIA AIDS MINISTRY INC","VA","HE",789419
"1639",541438429,"2000","NORTH AMERICAN ASSOCIATION FOR THE STUDY OF OBESITY","MD","HE",318216
"1640",541507199,"2000","CHILDHOOD LANGUAGE CENTER AT RICHMOND INC","VA","HE",388610
"1641",541563629,"2000","BLUE RIDGE AIDS SUPPORT SERVICES INC","VA","HE",652
"1642",541568909,"2000","HARRISONBURG ROCKINGHAM FREE CLINIC INC","VA","HE",284711
"1643",541615599,"2000","SHELTERING ARMS FOUNDATION","VA","HE",1769597
"1644",541633519,"2000","VIRGINIA BREAST CANCER FOUNDATION","VA","HE",294591
"1645",541652029,"2000","PRISMS INC","VA","HE",71281
"1646",541667389,"2000","FORK MOUNTAIN VOLUNTEER RESCUE SQUAD","VA","HE",35458
"1647",541679279,"2000","NORTHERN NECK FREE HEALTH CLINIC INC","VA","HE",463539
"1648",541680939,"2000","SHENANDOAH RESCUE SQUAD INC","VA","HE",94560
"1649",541683029,"2000","SHENANDOAH COUNTY PREGNANCY CENTER INC","VA","HE",79542
"1650",541689809,"2000","LIONS MOBILE SIGHT AND HEARING UNIT OF DISTRICT 24-D INC","VA","HE",22268
"1651",541692709,"2000","CUMBERLAND LANDING THERAPEUTIC RIDING CENTER","VA","HE",57476
"1652",541693739,"2000","CHESAPEAKE GENERAL HOSPITAL HEALTHCARE FOUNDATION","VA","HE",374370
"1653",541711699,"2000","","","HE",25000
"1654",541794249,"2000","COLUMBIA JOHN RANDOLPH MEDICAL CENTER AUXILIARY INC","VA","HE",97270
"1655",541803039,"2000","SOUTH CENTRAL AREA HEALTH EDUCATION CENTER","VA","HE",201866
"1656",541822359,"2000","WILLIAMSBURG COMMUNITY HEALTH FOUNDATION INC","VA","HE",216396
"1657",541875619,"2000","GLOUCESTER-MATHEWS FREE CLINIC","VA","HE",179588
"1658",541893899,"2000","BLILEY MANOR INC","VA","HE",27310
"1659",541901169,"2000","LORD FAIRFAX EMERGENCY MEDICAL SERVICES COUNCIL INC","VA","HE",116491
"1660",541901759,"2000","ANGELS OF MERCY INC","VA","HE",52270
"1661",541916699,"2000","INOVA EMPLOYEE ASSISTANCE","VA","HE",1689056
"1662",541917649,"2000","SENTARA HOME CARE SERVICES","VA","HE",228113
"1663",541921059,"2000","CATOCTIN FOUNDATION INC","VA","HE",51615
"1664",541932389,"2000","FOUNDATION FOR BACTERIOLOGY","VA","HE",29000
"1665",541949079,"2000","INTERNATIONAL NETWORK FOR CANCER TREATMENT AND RESEARCH USA","VA","HE",122630
"1666",542038919,"2000","DRUG FREE SCHOOL ZONE PROJECT","VA","HE",28332
"1667",546055669,"2000","BLUE RIDGE SOARING SOCIETY INC","VA","HE",3115
"1668",546068279,"2000","WYTHE COUNTY COMMUNITY HOSPITAL","VA","HE",30189
"1669",546073379,"2000","WAYNESBORO FIRST AID CREW INC LADIES AUXILIARY","VA","HE",244622
"1670",550387249,"2000","WEIRTON MEDICAL CENTER INC","WV","HE",4565
"1671",550388219,"2000","WHEELING SOCIETY FOR CRIPPLED CHILDREN","WV","HE",1710381
"1672",550396949,"2000","HYGEIA FACILITIES FOUNDATION INC","WV","HE",462126
"1673",550421569,"2000","MONONGALIA HOME CORPORATION","WV","HE",8921
"1674",550483699,"2000","APPALACHIAN COMMUNITY HEALTH CENTER INC","WV","HE",1923181
"1675",550484469,"2000","HOSPITAL DEVELOPMENT CO","WV","HE",277427
"1676",550492369,"2000","PRESTERA CENTER FOR MENTAL HEALTH SERVICES INC","WV","HE",6327183
"1677",550541649,"2000","CLAY-BATTELLE HEALTH SERVICES ASSOCIATION","WV","HE",593243
"1678",550567049,"2000","PICKHELCZAR COMMUNITY HEALTH SERVICES","WV","HE",184055
"1679",550611919,"2000","BRAXTON COUNTY MEMORIAL HOSPITAL INC","WV","HE",322660
"1680",550649849,"2000","PLEASANT VALLEY HOSPITAL HEALTH FOUNDATION INC","WV","HE",7946
"1681",550656229,"2000","WEST VIRGINIA PRIMARY CARE ASSOCIATION INC","WV","HE",593291
"1682",550686269,"2000","BARBOUR COUNTY EMERGENCY SQUAD INC","WV","HE",10000
"1683",550694209,"2000","PRINCETON COMMUNITY HOSPITAL FOUNDATION INC","WV","HE",540305
"1684",550714689,"2000","CRISIS PREGNANCY SERVICES INC","WV","HE",126136
"1685",550727239,"2000","NORTHERN POCAHONTAS HEALTH CLINIC INC","WV","HE",361493
"1686",550754739,"2000","SOUTHERN VIRGINIAS RURAL HEALTH NETWORK INC","WV","HE",92280
"1687",550767169,"2000","MONTGOMERY MEDCORP INC","WV","HE",1160000
"1688",556024669,"2000","PRINCETON MEMORIAL HOSPITAL COMPANY","WV","HE",7659
"1689",560529989,"2000","ANNIE PENN MEMORIAL HOSPITAL INC","NC","HE",422279
"1690",560532309,"2000","HIGH POINT REGIONAL HOSPITAL INC","NC","HE",594403
"1691",560543249,"2000","HIGH POINT REGIONAL HOSPITAL GUILD","NC","HE",2275
"1692",560547479,"2000","ROWAN REGIONAL MEDICAL CENTER INC","NC","HE",16657
"1693",560550619,"2000","EASTER SEAL SOCIETY OF NORTH CAROLINA INC","NC","HE",1868589
"1694",560554209,"2000","GOOD HOPE HOSPITAL INC","NC","HE",9858
"1695",560619359,"2000","GASTON MEMORIAL HOSPITAL INC","NC","HE",760612
"1696",560773039,"2000","NORTH CAROLINA HOSPITAL FOUNDATION INC","NC","HE",2091155
"1697",560897329,"2000","RESCUE SQUAD INC PAMLICO COUNTY","NC","HE",214982
"1698",560903569,"2000","NATIONAL MULTIPLE SCLEROSIS SOCIETY","NC","HE",1230795
"1699",560928089,"2000","FORSYTH MEMORIAL HOSPITAL INC","NC","HE",381942
"1700",560951129,"2000","STEP ONE INC","NC","HE",3097286
"1701",560989789,"2000","HALIFAX REGIONAL MEDICAL CENTER INC","NC","HE",25151
"1702",561100749,"2000","QUAD COUNTY GROUP HOMES FOR EMOTIONALLY DISTURBED CHILDREN INC","NC","HE",315724
"1703",561144179,"2000","WAYNE COUNTY GROUP HOME INC","NC","HE",164450
"1704",561165029,"2000","MENTAL HEALTH ASSN INC N CAROLINA","NC","HE",101494
"1705",561199949,"2000","HUGH CHATHAM MEMORIAL HOSPITAL AUXILIARY","NC","HE",1410
"1706",561214119,"2000","STEDMAN-WADE HEALTH SERVICES INC","NC","HE",606908
"1707",561222599,"2000","SICKLE CELL DISEASE ASSOCIATION OF AMERICA INC","NC","HE",225553
"1708",561224959,"2000","WALLACE EMERGENCY MEDICAL SERVICE & RESCUE SQUAD INC","NC","HE",38148
"1709",561252229,"2000","MCDOWELL HOSPITAL AUXILIARY","NC","HE",1359
"1710",561333939,"2000","SISTERS OF MERCY SERVICES CORPORATION","NC","HE",1490362
"1711",561383899,"2000","WILKES CENTER FOR THE DEAF & HARD OF HEARING","NC","HE",59201
"1712",561393709,"2000","WEST EDGECOMBE RESCUE SQUAD INC","NC","HE",277961
"1713",561418079,"2000","FRANCES WARD HEALTH SERVICE INC","NC","HE",279443
"1714",561459099,"2000","SNEADS FERRY RESCUE SQUAD INC","NC","HE",37984
"1715",561479699,"2000","GASTON HOSPITAL FOUNDATION INC","NC","HE",214433
"1716",561519649,"2000","THE BETHANY HOUSE INC","NC","HE",102074
"1717",561603859,"2000","SEVEN LAKES RESCUE SQUAD INC","NC","HE",19431
"1718",561651319,"2000","NORTH CAROLINA FOUNDATION FOR NURSING INC","NC","HE",8167
"1719",561659839,"2000","BEST CHOICE CENTER","NC","HE",324598
"1720",561698139,"2000","DRUG FREE MOORE COUNTY INC","NC","HE",43593
"1721",561720709,"2000","NORTH CAROLINA MENTAL HEALTH CONSUMERS ORGANIZATION","NC","HE",128536
"1722",561805649,"2000","FARMER VOLUNTEER FIRE DEPARTMENT","NC","HE",150
"1723",561828629,"2000","COMMUNITY GENERAL HOSPITAL FOUNDATION INC","NC","HE",218615
"1724",561846599,"2000","NORTH CAROLINA PHYSICANS HEALTH PROGRAM INC","NC","HE",673305
"1725",561916549,"2000","WAKEMED FOUNDATION","NC","HE",1061085
"1726",561953439,"2000","HEALTH PARTNERS-TODAY AND TOMORROW INC","NC","HE",95722
"1727",561967579,"2000","KAREN BEASLEY SEA TURTLE RESCUE AND REHABILITATION CENTER","NC","HE",70345
"1728",562001399,"2000","WESLEY LONG COMMUNITY HEALTH FOUNDATION INC","NC","HE",557807
"1729",562049519,"2000","DURHAM AREACORP INC","NC","HE",315098
"1730",562052519,"2000","GENTLE BIO-ENERGETICS FOUNDATION","NC","HE",52465
"1731",562084639,"2000","SENIOR PHARMASSIST INC","NC","HE",478139
"1732",562098739,"2000","CAROUSEL CENTER INC","NC","HE",106516
"1733",562120959,"2000","FORSYTH MEDICAL CENTER FOUNDATION","NC","HE",6767804
"1734",562133719,"2000","ANGEL MEDICAL CENTER AUXILIARY","NC","HE",233
"1735",562143419,"2000","METROPOLITAN COMMUNITY HEALTH SERVICES INC","NC","HE",716630
"1736",566060679,"2000","MENTAL HEALTH ASSN INC OF NORTH CAROLINA","NC","HE",54215
"1737",570314409,"2000","CSA PROVIDENCE MINISTRIES","OH","HE",173522
"1738",570400029,"2000","PIEDMONT MEDICAL CENTER VOLUNTEER AUXILIARY","SC","HE",19298
"1739",570402119,"2000","CHARLESTON SPEECH & HEARING CENTER INC","SC","HE",153471
"1740",570519389,"2000","BOYS HOME OF YORK COUNTY INC","SC","HE",150895
"1741",570669239,"2000","LOW COUNTRY RURAL HEALTH EDUCATION CONSORTIUM INC","SC","HE",125863
"1742",570673489,"2000","BERKELEY COUNTY RESCUE SQUAD","SC","HE",97747
"1743",570725699,"2000","RICHLAND MEMORIAL HOSPITAL FOUNDATION","SC","HE",4166292
"1744",570779279,"2000","COLUMBIA FREE MEDICAL CLINIC","SC","HE",622804
"1745",570786119,"2000","MAKE-A-WISH FOUNDATION OF SC INC","SC","HE",487903
"1746",570810499,"2000","AMI EAST COOPER COMMUNITY HOSPITAL VOLUNTEER SERVICES ORGANIZATION IN","SC","HE",6045
"1747",570856299,"2000","REGIONAL MEDICAL CENTER FOUNDATION","SC","HE",197673
"1748",570870199,"2000","CONWAY HOSPITAL FOUNDATION INC","SC","HE",224264
"1749",570909189,"2000","S O S HEALTH CARE INC","SC","HE",648673
"1750",570916319,"2000","HOPE WOMENS CENTER INC","SC","HE",45145
"1751",571011229,"2000","SPRINGS MEMORIAL HOSPITAL AUXILIARY","SC","HE",280
"1752",571068509,"2000","RBC FOUNDATION INC","SC","HE",1260750
"1753",571107689,"2000","COMMUNITY CARE & COUNSELING OF AIKEN INC","SC","HE",19047
"1754",571128879,"2000","ASCEND FOUNDATION","SC","HE",37192
"1755",580610059,"2000","THE WILLIAM BREMAN JEWISH HOME INC","GA","HE",2159279
"1756",580619039,"2000","NEWNAN HOSPITAL","GA","HE",2241
"1757",580655369,"2000","TAYLOR REGIONAL HOSPITAL","GA","HE",209730
"1758",581094289,"2000","BRIDGE INC","GA","HE",932499
"1759",581115869,"2000","EPILEPSY FOUNDATION OF AMERICA GEORGIA CHAPTER INC","GA","HE",326998
"1760",581238979,"2000","GEORGIA LIONS CAMP FOR THE BLIND","GA","HE",241351
"1761",581333719,"2000","INTERNATIONAL FEDERATION FOR FAMILY HEALTH RESEARCH","OR","HE",64765
"1762",581340039,"2000","ORANGE CARDIOVASCULAR FOUNDATION","NC","HE",117880
"1763",581341679,"2000","ARTHRITIS FOUNDATION","MA","HE",63866369
"1764",581351529,"2000","MCLEOD ADDICTIVE DISEASE FOUNDATION","NC","HE",4181
"1765",581363269,"2000","NATIONAL FAMILIES IN ACTION INC","GA","HE",266023
"1766",581368789,"2000","MIDDLE TENNESSEE EPILEPSY FOUNDATION INC C/O GERALD M FENICH","TN","HE",273578
"1767",581451409,"2000","SHEPHERD CENTER AUXILIARY INC","GA","HE",519613
"1768",581472879,"2000","SOCIETY FOR PEDIATRIC UROLOGY","IL","HE",120500
"1769",581475789,"2000","SWANSBORO EMS RESCUE C/O JESSIE E EASON","NC","HE",39954
"1770",581485399,"2000","MIDWAY APARTMENTS INC","GA","HE",108929
"1771",581504439,"2000","GEORGIA COOPERATIVE HEALTH MANPOWER EDUCATION PROGRAM INC","GA","HE",945350
"1772",581528409,"2000","FAIRVIEW PARK HOSPITAL AUXILIARY INC","GA","HE",125
"1773",581535259,"2000","CALDWELL HALFWAY HOUSE INC","NC","HE",75702
"1774",581575069,"2000","WILMINGTON AREA INTERGROUP ASSOCIATION INC","NC","HE",25360
"1775",581579359,"2000","WILSON REHABILITATION FOUNDATION INC","TN","HE",153553
"1776",581584139,"2000","LENOIR MEMORIAL HOSPITAL FOUNDATION INC","NC","HE",204964
"1777",581600649,"2000","DREAMS COME TRUE INC","GA","HE",24965
"1778",581620699,"2000","ASSOCIATION OF UNIVERSITY CARDIOLOGISTS INC","IA","HE",16000
"1779",581637989,"2000","COMMUNITY OF HOSPITALITY INC","GA","HE",38935
"1780",581647809,"2000","PERCY R JOHNSON BURN FOUNDATION INC","LA","HE",42552
"1781",581666179,"2000","WHITE RIVER RURAL HEALTH CENTER INC","AR","HE",4522438
"1782",581685139,"2000","MEDICAL CENTER INC","GA","HE",11017636
"1783",581702239,"2000","AMERICAN MEDICAL SUPPORT FLIGHT TEAM INC","GA","HE",81241
"1784",581703089,"2000","METROLINA AIDS PROJECT INC","NC","HE",1577952
"1785",581743909,"2000","CF FOUNDATION INC","GA","HE",3619831
"1786",581762829,"2000","GWINNETT RAPE CRISIS INC","GA","HE",296465
"1787",581788559,"2000","SECOND CHANCE INC","TN","HE",138058
"1788",581790149,"2000","TANNER MEDICAL CENTER INC","GA","HE",41751
"1789",581799549,"2000","MAKE A WISH FOUNDATION OF EAST TENNESSEE INC","TN","HE",350308
"1790",581842529,"2000","AIDS LEADERSHIP FOOTHILLS AREA ALLIANCE INC","NC","HE",454338
"1791",581849139,"2000","THE DELTA HOUSE INC","GA","HE",120930
"1792",581859569,"2000","BOONE CRISIS PREGNANCY CENTER INC 232 BIRCH ST","NC","HE",105098
"1793",581875599,"2000","TENNESSEE HEALTH CARE CAMPAIGN INC","TN","HE",474443
"1794",581890059,"2000","PROGRESS POINT INC","GA","HE",441086
"1795",581897269,"2000","ANNIE PENN MEMORIAL HOSPITAL FOUNDATION","NC","HE",94571
"1796",581905479,"2000","CLEVELAND MEMORIAL HOSPITAL R MARK KEENER","NC","HE",262873
"1797",581921769,"2000","FRIENDS OF CHILDRENS HOSPITAL INC","MS","HE",200576
"1798",581923369,"2000","FRIENDS HELPING FRIENDS DROP-IN CENTER","TN","HE",163168
"1799",581938219,"2000","ATLANTA CARDIOLOGY FOUNDATION INC","GA","HE",1413506
"1800",581976599,"2000","HEART SUPPORT OF AMERICA INC","TN","HE",3665614
"1801",582003179,"2000","SOUTHWEST LOUISIANA PRIMARY HEALTH CARE CENTER INC","LA","HE",502665
"1802",582024469,"2000","NORTH BALDWIN COUNTY HEALTH CARE AUTHORITY","AL","HE",460950
"1803",582055709,"2000","CABARRUS MEMORIAL HOSPITAL FOUNDATION INC","NC","HE",760797
"1804",582079819,"2000","WILSON COMMUNITY HEALTH CENTER INC","NC","HE",3128254
"1805",582081279,"2000","CHRISTIAN COUNSELING SERVICES INC","GA","HE",19075
"1806",582089689,"2000","NATCHEZ TRACE MATERNITY CENTER","TN","HE",179974
"1807",582089779,"2000","PIEDMONT HIV HEALTH CARE CONSORITUM","NC","HE",356323
"1808",582107579,"2000","PHYSICIANS ALLIANCE FOR COMMUNITY SERVICE","GA","HE",77572
"1809",582194069,"2000","DOCTORS FOR GLOBAL HEALTH INC","GA","HE",158537
"1810",582203609,"2000","COMPREHENSIVE AIDS RSOURCE ENCOUNTER INC","GA","HE",51172
"1811",582215819,"2000","HOSPICE SAVANNAH FOUNDATION INC","GA","HE",785042
"1812",582248889,"2000","AUTISM SOCIETY OF AMERICA GROUP RET","MD","HE",674435
"1813",582337259,"2000","FRONT PORCH OF ATLANTA INC","GA","HE",71058
"1814",582337829,"2000","BLUE RIDGE AREA HEALTH EDUCATION CENTER INC","GA","HE",545791
"1815",582355379,"2000","KIDS CARE CONNECTIONS INC","SC","HE",20706
"1816",582385869,"2000","INTERNATIONAL SOCIETY FOR OCEAN MONITORING AND RESEARCH INC","CA","HE",1566445
"1817",582451479,"2000","SOUTHERN CRESCENT SEXUAL ASSAULT CENTER INC","GA","HE",294614
"1818",582473799,"2000","RONALD MCDONALD HOUSE CHARITIES OF CENTRAL GEORGIA INC","GA","HE",646248
"1819",582492929,"2000","ALLIANCE FOR LUPUS RESEARCH INC","GA","HE",15346597
"1820",582493749,"2000","COVENANT CRISIS CENTER INC","GA","HE",101186
"1821",582577989,"2000","DIA DE LA MUJER LATINA INC","GA","HE",50720
"1822",590638499,"2000","VARIETY CHILDRENS HOSPITAL","FL","HE",13988544
"1823",590696299,"2000","BISHOP GRAY INNS INC","FL","HE",484092
"1824",590774199,"2000","ST JOSEPHS HOSPITAL INC","FL","HE",5086852
"1825",590866119,"2000","GOODWIN INSTITUTE FOR CANCER RESEARCH INC","FL","HE",317550
"1826",590880039,"2000","ACADEMY OF MEDICINE JACKSONVILLE FLORIDA INC","FL","HE",86446
"1827",590966089,"2000","BOCA GRANDE HEALTH CLINIC","FL","HE",312276
"1828",590980219,"2000","ORANGE COUNTY DENTAL RESEARCH CLINIC INC","FL","HE",62749
"1829",590991279,"2000","ST PETERSBURG EPISCOPAL COMMUNITY INC","FL","HE",396357
"1830",591033659,"2000","SOUTH SHORE GERIATRICS SERVICE COMP LEX FOUNDATION - ACCOUNTING","FL","HE",859136
"1831",591051699,"2000","TRI-COUNTY REHABILITATION CENTER INC","FL","HE",1194519
"1832",591115099,"2000","DAYSTAR INC","FL","HE",184693
"1833",591290089,"2000","BOLEY CENTERS FOR BEHAVIORAL HEALTH CARE INC","FL","HE",7017555
"1834",591460239,"2000","JUPITER MEDICAL CENTER INC","FL","HE",750398
"1835",591650909,"2000","LIGHTHOUSE OF BROWARD COUNTY INC","FL","HE",764215
"1836",591755349,"2000","MUNROE REGIONAL MEDICAL CENTER AUXILIARY","FL","HE",1126
"1837",591776199,"2000","SIX FORKS RESCUE SQUAD INC","NC","HE",132849
"1838",591814769,"2000","VISITING NURSE ASSOCIATION OF FLORIDA INC","FL","HE",11201107
"1839",591943399,"2000","SAFE PLACE AND RAPE CRISIS CENTER OF SARASOTA INC","FL","HE",1457907
"1840",591965829,"2000","SOUTHWEST FLORIDA ADDICTION SERVICES INC","FL","HE",2657481
"1841",592080629,"2000","THE HOSPITAL FOUNDATION INC","FL","HE",2559606
"1842",592097519,"2000","PREVENT OF BREVARD INC","FL","HE",1769666
"1843",592127699,"2000","IRON OVERLOAD DISEASES IOD ASSOCIATION INC","FL","HE",40514
"1844",592142859,"2000","UNIVERSITY MEDICAL CENTER INC","FL","HE",65329933
"1845",592176319,"2000","KEY WEST HELPLINE INC","FL","HE",129370
"1846",592182519,"2000","WEST PASCO SERTOMA SPEECH & HEARING FOUNDATION INC","FL","HE",92736
"1847",592198939,"2000","ALZHEIMERS SUPPORT NETWORK INC","FL","HE",185082
"1848",592242689,"2000","TREASURE COAST HEALTH COUNCIL INC","FL","HE",4563000
"1849",592366199,"2000","ST MARYS HOSPITAL FOUNDATION INC","FL","HE",717857
"1850",592373159,"2000","HEART OF FLORIDA HOSPITAL AUXILIARY INC","FL","HE",730
"1851",592388779,"2000","SAFE HOUSE INC","FL","HE",134595
"1852",592390209,"2000","MUNROE REGIONAL HEALTH SYSTEM INC","FL","HE",345182
"1853",592391119,"2000","GOOD SAMARITAN FOUNDATIONINC","FL","HE",4038685
"1854",592425149,"2000","BAPTIST HEALTH AFFILIATES INC","FL","HE",2628010
"1855",592435059,"2000","CENTER FOR ABUSE & RAPE EMERGENCIES","FL","HE",546292
"1856",592438639,"2000","TALLAHASSEE PEDIATRIC FOUNDATION INC","FL","HE",1037512
"1857",592477479,"2000","CAPE CANAVERAL HOSPITAL INC","FL","HE",41507
"1858",592518049,"2000","SICKLE CELL FOUNDATION INCORPORATED","FL","HE",91832
"1859",592532279,"2000","COMPASSION-NATIONAL CHILDRENS FOUNDATION INC","FL","HE",87766
"1860",592554889,"2000","UNIVERSITY COMMUNITY HOSPITAL FOUNDATION INC","FL","HE",598946
"1861",592562599,"2000","SUNNYSIDE HEALTH SERVICES INC","FL","HE",4050796
"1862",592582229,"2000","COMPREHENSIVE AIDS PROGRAM OF PALM BEACH COUNTY INC","FL","HE",5442891
"1863",592582729,"2000","SICKLE CELL DISEASE FOUNDATION OF AMERICA NORTHEAST FLORIDA CHAPTER","FL","HE",67071
"1864",592624839,"2000","VNA HEALTH SERVICES INC","FL","HE",302044
"1865",592645139,"2000","CATHOLIC HEALTH SERVICES INC","FL","HE",5520
"1866",592655969,"2000","PROJECT HELP INC","FL","HE",352964
"1867",592768189,"2000","ALZHEIMERS FAMILY CENTER INC","FL","HE",457412
"1868",592804739,"2000","VISITING NURSE ASSOCIATION & HOSPICE FOUNDATION INC","FL","HE",826319
"1869",592857089,"2000","VISUALLY IMPAIRED PERSONS OF CHARLOTTE COUNTY FLORIDA INC","FL","HE",126787
"1870",592877649,"2000","RIVER ROAD COMMUNITY VOLUNTEER FIRE DEPT","FL","HE",65443
"1871",592912649,"2000","ALZHEIMER RESOURCE CENTER OF TALLAHASSEE INC","FL","HE",75823
"1872",592917499,"2000","BRANDON OUTREACH CLINIC INC","FL","HE",108636
"1873",593007039,"2000","SERENITY HOUSE PEDIATRIC AIDS FOUNDATION INC","FL","HE",111598
"1874",593012889,"2000","BOGGY CREEK GANG A HOLE IN THE WALL GANG CAMP INC","FL","HE",6525660
"1875",593084109,"2000","CENTRAL FLORIDA CHILDRENS HEALTH PROGRAM INC","FL","HE",549054
"1876",593103019,"2000","COMMUNITY ACCESS TO CHILD HEALTH OF BREVARD INC","FL","HE",1598098
"1877",593112649,"2000","SUWANNEE RIVER AREA HEALTH EDUCATION CENTER INC","FL","HE",696188
"1878",593140669,"2000","FLORIDA HOSPITAL WATERMAN INC","FL","HE",3438971
"1879",593145469,"2000","FLORIDA BLOOD SERVICES INC","FL","HE",100113
"1880",593153549,"2000","PERSONAL ENRICHMENT THROUGH MENTAL HEALTH SERVICES INC","FL","HE",39286
"1881",593167649,"2000","HEALTHY START COALITION OF HARDEE HIGHLANDS AND POLK COUNTIES INC","FL","HE",2344986
"1882",593186999,"2000","RESEARCH INSTITUTE INTERNATIONAL INC","FL","HE",51250
"1883",593196679,"2000","WOMENS HEALTH CENTER OF TARPON SPRINGS INC","FL","HE",45474
"1884",593198739,"2000","COMMUNITY REHABILITATION CENTER INC","FL","HE",664157
"1885",593203749,"2000","LIFE CONNECTIONS COUNSELING CENTER INC","FL","HE",20400
"1886",593302759,"2000","TEEN CHALLENGE INTERNATIONAL FELLOWSHIP INC","VA","HE",543301
"1887",593338309,"2000","CENTRAL FLORIDA HAVEN OF HOPE MINISTRIES INC","FL","HE",27584
"1888",593523329,"2000","A-Z WOMEN CENTER INC","FL","HE",126244
"1889",593543549,"2000","CARE HAVEN SERVICE INC","FL","HE",52337
"1890",593555319,"2000","UNITED COUNTIES MINORITY AIDS CARE AND EDUCATION INC","FL","HE",101216
"1891",593555349,"2000","EXTREMITIES RESEARCH FOUNDATION INC","FL","HE",614087
"1892",593634489,"2000","HEART WELLNESS CENTER INC","FL","HE",32051
"1893",596044669,"2000","MENTAL HEALTH ASSOCIATIONS IN FLORIDA INC","FL","HE",187484
"1894",596138499,"2000","PLANTATION JUNIOR WOMANS CLUB FOUNDATION INC","FL","HE",11135
"1895",596153749,"2000","NEW HORIZONS OF THE TREASURE COAST INC","FL","HE",11221244
"1896",610461759,"2000","COVINGTON OLD LADIES HOME","KY","HE",511111
"1897",610492349,"2000","ARTHRITIS FOUNDATION INC","KY","HE",481778
"1898",610548949,"2000","BRIDGEHAVEN INC","KY","HE",630822
"1899",610587819,"2000","ST CHARLES CARE CENTER INC","KY","HE",99782
"1900",610661299,"2000","LESLIE KNOTT LETCHER PERRY COMMUNITY ACTION COUNCIL","KY","HE",12716287
"1901",610661819,"2000","LIFESKILLS INC","KY","HE",4566340
"1902",610662739,"2000","PENNYROYAL REGIONAL MENTAL HEALTH MENTAL RETARDATION BOARD INC","KY","HE",5716643
"1903",610703799,"2000","NORTON HOSPITALS INC","KY","HE",6127548
"1904",610937079,"2000","SAYRE CHRISTIAN VILLAGE NURSING HOME INC","KY","HE",56409
"1905",611013739,"2000","UNIVERSITY PEDIATRICS FOUNDATION INC","KY","HE",632674
"1906",611133019,"2000","VERY SPECIAL ARTS KENTUCKY INC","KY","HE",163370
