family_interview_id-2001,psid_state_of_residence_code-2001,family_composition_change-2001,age-2001,sex-2001,number_of_children_in_fu-2001,1968_family_identifier-2001,marital_status-2001,health_status-2001,race-2001,religion-2001,wtr_donated-2001,wtr_donated_to_health_org-2001,amt_of_health_donations-2001,total_family_income-2001,wealth_wo_equity-2001,wealth_with_equity-2001,sequence_number-2001,relation_to_rp-2001,year-2001,family_interview_id-2003,psid_state_of_residence_code-2003,family_composition_change-2003,1968_family_identifier-2003,age-2003,sex-2003,number_of_children_in_fu-2003,marital_status-2003,health_status-2003,race-2003,religion-2003,wtr_donated-2003,wtr_donated_to_health_org-2003,amt_of_health_donations-2003,total_family_income-2003,wealth_wo_equity-2003,wealth_with_equity-2003,sequence_number-2003,relation_to_rp-2003,year-2003,family_interview_id-2005,psid_state_of_residence_code-2005,family_composition_change-2005,1968_family_identifier-2005,age-2005,sex-2005,number_of_children_in_fu-2005,marital_status-2005,health_status-2005,race-2005,religion-2005,wtr_donated-2005,wtr_donated_to_health_org-2005,amt_of_health_donations-2005,total_family_income-2005,wealth_wo_equity-2005,wealth_with_equity-2005,sequence_number-2005,relation_to_rp-2005,year-2005,family_interview_id-2007,psid_state_of_residence_code-2007,family_composition_change-2007,1968_family_identifier-2007,age-2007,sex-2007,number_of_children_in_fu-2007,marital_status-2007,health_status-2007,race-2007,religion-2007,wtr_donated-2007,wtr_donated_to_health_org-2007,amt_of_health_donations-2007,total_family_income-2007,wealth_wo_equity-2007,wealth_with_equity-2007,sequence_number-2007,relation_to_rp-2007,year-2007,family_interview_id-2009,psid_state_of_residence_code-2009,family_composition_change-2009,1968_family_identifier-2009,age-2009,sex-2009,number_of_children_in_fu-2009,marital_status-2009,health_status-2009,race-2009,religion-2009,wtr_donated-2009,wtr_donated_to_health_org-2009,amt_of_health_donations-2009,total_family_income-2009,wealth_wo_equity-2009,wealth_with_equity-2009,sequence_number-2009,relation_to_rp-2009,year-2009,family_interview_id-2011,psid_state_of_residence_code-2011,family_composition_change-2011,1968_family_identifier-2011,age-2011,sex-2011,number_of_children_in_fu-2011,marital_status-2011,health_status-2011,race-2011,religion-2011,wtr_donated-2011,wtr_donated_to_health_org-2011,amt_of_health_donations-2011,total_family_income-2011,wealth_wo_equity-2011,wealth_with_equity-2011,sequence_number-2011,relation_to_rp-2011,year-2011,family_interview_id-2013,psid_state_of_residence_code-2013,family_composition_change-2013,1968_family_identifier-2013,age-2013,sex-2013,number_of_children_in_fu-2013,marital_status-2013,health_status-2013,race-2013,religion-2013,wtr_donated-2013,wtr_donated_to_health_org-2013,amt_of_health_donations-2013,total_family_income-2013,wealth_wo_equity-2013,wealth_with_equity-2013,sequence_number-2013,relation_to_rp-2013,year-2013,family_interview_id-2015,psid_state_of_residence_code-2015,family_composition_change-2015,1968_family_identifier-2015,age-2015,sex-2015,number_of_children_in_fu-2015,marital_status-2015,health_status-2015,race-2015,religion-2015,wtr_donated-2015,wtr_donated_to_health_org-2015,amt_of_health_donations-2015,total_family_income-2015,wealth_wo_equity-2015,wealth_with_equity-2015,sequence_number-2015,relation_to_rp-2015,year-2015,family_interview_id-2017,psid_state_of_residence_code-2017,family_composition_change-2017,1968_family_identifier-2017,age-2017,sex-2017,number_of_children_in_fu-2017,marital_status-2017,health_status-2017,race-2017,religion-2017,wtr_donated-2017,wtr_donated_to_health_org-2017,amt_of_health_donations-2017,total_family_income-2017,wealth_wo_equity-2017,wealth_with_equity-2017,sequence_number-2017,relation_to_rp-2017,year-2017,family_interview_id-2019,psid_state_of_residence_code-2019,family_composition_change-2019,1968_family_identifier-2019,age-2019,sex-2019,number_of_children_in_fu-2019,marital_status-2019,health_status-2019,race-2019,religion-2019,wtr_donated-2019,wtr_donated_to_health_org-2019,amt_of_health_donations-2019,total_family_income-2019,wealth_wo_equity-2019,wealth_with_equity-2019,sequence_number-2019,relation_to_rp-2019,year-2019,individual_id
4904.0,19.0,1.0,54.0,1.0,0.0,5962.0,1.0,3.0,2.0,8.0,1.0,1.0,950.0,166700.0,180200.0,290200.0,1,10,2001,2013.0,19.0,1.0,5962.0,56.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,1.0,150.0,182830.0,265000.0,415000.0,1,10,2003,1082.0,19.0,0.0,5962.0,58.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,1.0,200.0,181500.0,571000.0,911000.0,1,10,2005,2416.0,19.0,0.0,5962.0,60.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,1.0,200.0,181257.0,355000.0,742000.0,1,10,2007,330.0,19.0,0.0,5962.0,62.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,1.0,150.0,165000.0,205000.0,605000.0,1,10,2009,5262.0,19.0,0.0,5962.0,64.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,1.0,200.0,167000.0,350000.0,655000.0,1,10,2011,1007.0,19.0,0.0,5962.0,66.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,1.0,200.0,99600.0,395000.0,700000.0,1,10,2013,2939.0,19.0,0.0,5962.0,68.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,1.0,500.0,176000.0,243000.0,593000.0,1,10,2015,4801.0,19.0,0.0,5962.0,70.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,172130.0,498000.0,843000.0,1,10,2017,5646.0,19.0,0.0,5962.0,72.0,1.0,0.0,1.0,2.0,2.0,30.0,1.0,1.0,1000.0,202000.0,865000.0,1228000.0,1,10,2019,5962171
5623.0,32.0,0.0,45.0,1.0,2.0,5964.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,110400.0,167500.0,215500.0,1,10,2001,6661.0,32.0,0.0,5964.0,47.0,1.0,2.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,116050.0,200000.0,210000.0,1,10,2003,8024.0,32.0,1.0,5964.0,50.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,131990.0,24000.0,24000.0,1,10,2005,3439.0,32.0,2.0,5964.0,51.0,1.0,1.0,5.0,3.0,1.0,8.0,1.0,1.0,50.0,83350.0,6008000.0,6017000.0,1,10,2007,2572.0,32.0,0.0,5964.0,53.0,1.0,0.0,4.0,3.0,1.0,8.0,1.0,1.0,50.0,88206.0,6500.0,1500.0,1,10,2009,3236.0,32.0,0.0,5964.0,55.0,1.0,0.0,4.0,3.0,1.0,8.0,1.0,1.0,50.0,102000.0,434000.0,456000.0,1,10,2011,2936.0,32.0,2.0,5964.0,57.0,1.0,0.0,1.0,4.0,1.0,8.0,1.0,1.0,100.0,180000.0,47000.0,50571.0,1,10,2013,3244.0,32.0,0.0,5964.0,59.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,153700.0,56500.0,73500.0,1,10,2015,6769.0,32.0,0.0,5964.0,61.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,193420.0,219000.0,267000.0,1,10,2017,8540.0,32.0,0.0,5964.0,63.0,1.0,0.0,1.0,3.0,1.0,14.0,1.0,5.0,0.0,168400.0,809000.0,889000.0,1,10,2019,5964003
5101.0,42.0,0.0,56.0,1.0,0.0,5965.0,3.0,3.0,2.0,1.0,1.0,1.0,50.0,76600.0,230000.0,230000.0,1,10,2001,4457.0,42.0,0.0,5965.0,58.0,1.0,0.0,3.0,2.0,2.0,1.0,5.0,0.0,0.0,74900.0,750000.0,750000.0,1,10,2003,2801.0,42.0,0.0,5965.0,60.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,100.0,80100.0,500000.0,500000.0,1,10,2005,2276.0,42.0,0.0,5965.0,62.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,150.0,135000.0,400000.0,400000.0,1,10,2007,2701.0,42.0,2.0,5965.0,64.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,50.0,82000.0,473500.0,578500.0,1,10,2009,1988.0,42.0,0.0,5965.0,65.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,150.0,137600.0,135500.0,220500.0,1,10,2011,2380.0,42.0,0.0,5965.0,68.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,250.0,139640.0,281000.0,343885.0,1,10,2013,539.0,42.0,0.0,5965.0,69.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,100.0,125466.0,101000.0,126000.0,1,10,2015,4080.0,42.0,0.0,5965.0,71.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0,0.0,134300.0,145000.0,220000.0,1,10,2017,3032.0,42.0,0.0,5965.0,73.0,1.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,100.0,151000.0,107000.0,327000.0,1,10,2019,5965004
4748.0,39.0,1.0,60.0,2.0,0.0,5968.0,4.0,3.0,2.0,8.0,1.0,1.0,50.0,29214.0,3000.0,76000.0,1,10,2001,4886.0,39.0,0.0,5968.0,62.0,2.0,0.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,22932.0,900.0,89300.0,1,10,2003,1350.0,39.0,0.0,5968.0,62.0,2.0,0.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,19377.0,18600.0,60600.0,1,10,2005,2908.0,39.0,0.0,5968.0,65.0,2.0,0.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,26696.0,3800.0,58800.0,1,10,2007,1776.0,39.0,0.0,5968.0,66.0,2.0,0.0,4.0,3.0,2.0,8.0,1.0,1.0,300.0,33180.0,2600.0,55600.0,1,10,2009,5696.0,39.0,0.0,5968.0,69.0,2.0,0.0,4.0,3.0,2.0,8.0,1.0,1.0,50.0,34364.0,3750.0,62750.0,1,10,2011,3032.0,39.0,1.0,5968.0,70.0,2.0,0.0,4.0,3.0,2.0,8.0,1.0,1.0,50.0,36960.0,60700.0,128700.0,1,10,2013,1178.0,39.0,0.0,5968.0,72.0,2.0,0.0,4.0,3.0,2.0,8.0,1.0,1.0,200.0,48000.0,-26000.0,40000.0,1,10,2015,5909.0,39.0,1.0,5968.0,75.0,2.0,0.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,37972.0,96900.0,169900.0,1,10,2017,7008.0,39.0,1.0,5968.0,77.0,2.0,0.0,4.0,3.0,2.0,6.0,1.0,1.0,250.0,25512.0,7200.0,107200.0,1,10,2019,5968001
4744.0,39.0,0.0,42.0,1.0,0.0,5968.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,19280.0,10000.0,42000.0,1,10,2001,6875.0,39.0,2.0,5968.0,44.0,1.0,0.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,82000.0,79000.0,107000.0,1,10,2003,1697.0,39.0,0.0,5968.0,46.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,95900.0,107000.0,155000.0,1,10,2005,3603.0,39.0,0.0,5968.0,48.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,123000.0,8000.0,73000.0,1,10,2007,1036.0,39.0,0.0,5968.0,50.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,130030.0,25000.0,138000.0,1,10,2009,4980.0,39.0,0.0,5968.0,52.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,1.0,525.0,133020.0,31200.0,149200.0,1,10,2011,3897.0,39.0,0.0,5968.0,54.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,145100.0,91484.0,201484.0,1,10,2013,3365.0,39.0,0.0,5968.0,56.0,1.0,0.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,140092.0,47400.0,165400.0,1,10,2015,5502.0,39.0,0.0,5968.0,58.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,1.0,200.0,143000.0,35000.0,161000.0,1,10,2017,4799.0,39.0,0.0,5968.0,60.0,1.0,0.0,1.0,3.0,2.0,6.0,1.0,5.0,0.0,133050.0,268000.0,368000.0,1,10,2019,5968002
4905.0,39.0,0.0,37.0,2.0,3.0,5968.0,3.0,2.0,2.0,8.0,1.0,5.0,0.0,41000.0,9400.0,9400.0,1,10,2001,6248.0,39.0,0.0,5968.0,39.0,2.0,3.0,3.0,2.0,2.0,8.0,1.0,5.0,0.0,61500.0,-20700.0,-20700.0,1,10,2003,7812.0,39.0,0.0,5968.0,41.0,2.0,3.0,3.0,2.0,2.0,8.0,1.0,5.0,0.0,61100.0,-87000.0,-87000.0,1,10,2005,7226.0,39.0,0.0,5968.0,43.0,2.0,3.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,58488.0,0.0,0.0,1,10,2007,7052.0,39.0,1.0,5968.0,45.0,2.0,3.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,67200.0,-68000.0,-68000.0,1,10,2009,5600.0,39.0,1.0,5968.0,47.0,2.0,1.0,3.0,2.0,2.0,8.0,1.0,5.0,0.0,56495.0,-58000.0,-58000.0,1,10,2011,6785.0,39.0,0.0,5968.0,49.0,2.0,1.0,3.0,2.0,2.0,8.0,5.0,0.0,0.0,41132.0,-75000.0,-75000.0,1,10,2013,3997.0,39.0,0.0,5968.0,51.0,2.0,0.0,3.0,3.0,2.0,8.0,5.0,0.0,0.0,42644.0,-58000.0,-58000.0,1,10,2015,6006.0,39.0,1.0,5968.0,53.0,2.0,0.0,3.0,3.0,2.0,8.0,5.0,0.0,0.0,75132.0,-77000.0,-77000.0,1,10,2017,6938.0,39.0,1.0,5968.0,55.0,2.0,0.0,3.0,4.0,2.0,14.0,1.0,5.0,0.0,77652.0,-93300.0,-93300.0,1,10,2019,5968005
6671.0,39.0,5.0,33.0,1.0,1.0,5968.0,2.0,1.0,2.0,0.0,1.0,1.0,20.0,89000.0,-23990.0,-3990.0,1,10,2001,5581.0,39.0,0.0,5968.0,34.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,5.0,0.0,167000.0,8400.0,29100.0,1,10,2003,5994.0,39.0,0.0,5968.0,36.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,5.0,0.0,163841.0,28900.0,51900.0,1,10,2005,7551.0,39.0,0.0,5968.0,39.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,5.0,0.0,65859.0,82300.0,82300.0,1,10,2007,7123.0,39.0,0.0,5968.0,40.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,5.0,0.0,91568.0,38750.0,38750.0,1,10,2009,6657.0,39.0,0.0,5968.0,42.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,5.0,0.0,148200.0,157000.0,182000.0,1,10,2011,7938.0,39.0,0.0,5968.0,45.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,5.0,0.0,175025.0,156000.0,272000.0,1,10,2013,8813.0,39.0,0.0,5968.0,47.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,5.0,0.0,155380.0,554000.0,554000.0,1,10,2015,9151.0,10.0,1.0,5968.0,49.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,5.0,0.0,218460.0,14000.0,14000.0,1,10,2017,8950.0,39.0,0.0,5968.0,51.0,1.0,0.0,1.0,3.0,2.0,10.0,1.0,5.0,0.0,161232.0,44700.0,294700.0,1,10,2019,5968030
6800.0,23.0,0.0,31.0,1.0,0.0,5977.0,1.0,3.0,2.0,8.0,1.0,1.0,20.0,77000.0,32000.0,72000.0,1,10,2001,3297.0,23.0,1.0,5977.0,33.0,1.0,1.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,70000.0,34500.0,54500.0,1,10,2003,864.0,23.0,0.0,5977.0,35.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,70000.0,17000.0,62000.0,1,10,2005,699.0,23.0,0.0,5977.0,37.0,1.0,1.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,83000.0,36000.0,66000.0,1,10,2007,4494.0,23.0,0.0,5977.0,39.0,1.0,1.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,57689.0,14500.0,64500.0,1,10,2009,1165.0,23.0,0.0,5977.0,41.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,97000.0,42000.0,105000.0,1,10,2011,2675.0,23.0,0.0,5977.0,43.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,108400.0,-6000.0,42000.0,1,10,2013,6080.0,23.0,0.0,5977.0,45.0,1.0,1.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,114500.0,83000.0,133000.0,1,10,2015,3290.0,23.0,0.0,5977.0,47.0,1.0,1.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,118200.0,9000.0,75000.0,1,10,2017,6630.0,23.0,0.0,5977.0,49.0,1.0,1.0,1.0,4.0,2.0,6.0,5.0,0.0,0.0,110500.0,53000.0,171000.0,1,10,2019,5977030
6799.0,17.0,3.0,45.0,2.0,1.0,5987.0,1.0,2.0,2.0,8.0,5.0,0.0,0.0,63975.0,-200.0,-200.0,1,10,2001,1479.0,17.0,0.0,5987.0,47.0,2.0,1.0,5.0,2.0,2.0,8.0,5.0,0.0,0.0,6600.0,500.0,500.0,1,10,2003,1753.0,17.0,0.0,5987.0,49.0,2.0,1.0,5.0,2.0,2.0,8.0,5.0,0.0,0.0,33500.0,9200.0,9200.0,1,10,2005,3562.0,42.0,0.0,5987.0,51.0,2.0,1.0,5.0,3.0,2.0,8.0,5.0,0.0,0.0,36500.0,11900.0,11900.0,1,10,2007,4563.0,17.0,1.0,5987.0,53.0,2.0,1.0,5.0,3.0,2.0,8.0,5.0,0.0,0.0,24641.0,24500.0,24500.0,1,10,2009,4685.0,17.0,0.0,5987.0,55.0,2.0,1.0,4.0,2.0,2.0,8.0,5.0,0.0,0.0,21527.0,2500.0,537500.0,1,10,2011,1573.0,17.0,0.0,5987.0,57.0,2.0,1.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,19356.0,1800.0,151800.0,1,10,2013,4610.0,17.0,0.0,5987.0,59.0,2.0,1.0,4.0,3.0,2.0,8.0,5.0,0.0,0.0,25276.0,4000.0,156000.0,1,10,2015,3601.0,17.0,0.0,5987.0,62.0,2.0,0.0,4.0,3.0,2.0,8.0,5.0,0.0,0.0,11569.0,0.0,150000.0,1,10,2017,1913.0,17.0,0.0,5987.0,63.0,2.0,0.0,4.0,3.0,2.0,6.0,1.0,5.0,0.0,46500.0,4500.0,154500.0,1,10,2019,5987005
4701.0,17.0,0.0,41.0,1.0,2.0,5987.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,71000.0,21600.0,51600.0,1,10,2001,1052.0,17.0,0.0,5987.0,43.0,1.0,2.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,80675.0,32500.0,95500.0,1,10,2003,3861.0,17.0,0.0,5987.0,45.0,1.0,2.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,81050.0,16600.0,78600.0,1,10,2005,1676.0,17.0,0.0,5987.0,47.0,1.0,2.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,102450.0,939000.0,939000.0,1,10,2007,6010.0,17.0,0.0,5987.0,49.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,102200.0,79000.0,229000.0,1,10,2009,6768.0,17.0,1.0,5987.0,52.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,96200.0,58000.0,203000.0,1,10,2011,1438.0,17.0,1.0,5987.0,53.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,108160.0,72000.0,202000.0,1,10,2013,4203.0,17.0,0.0,5987.0,55.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,104700.0,58800.0,203800.0,1,10,2015,3065.0,17.0,1.0,5987.0,57.0,1.0,0.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,91100.0,59000.0,209000.0,1,10,2017,1463.0,17.0,0.0,5987.0,59.0,1.0,0.0,1.0,3.0,2.0,6.0,1.0,5.0,0.0,94550.0,39600.0,184600.0,1,10,2019,5987006
4733.0,17.0,0.0,50.0,1.0,3.0,5990.0,1.0,4.0,2.0,1.0,1.0,5.0,0.0,66000.0,2500.0,77500.0,1,10,2001,4757.0,17.0,0.0,5990.0,52.0,1.0,1.0,1.0,4.0,2.0,1.0,5.0,0.0,0.0,88334.0,-10000.0,116000.0,1,10,2003,7472.0,17.0,1.0,5990.0,54.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,5.0,0.0,88400.0,-45000.0,-8000.0,1,10,2005,8126.0,17.0,1.0,5990.0,56.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,38428.0,-20000.0,30000.0,1,10,2007,7291.0,17.0,2.0,5990.0,58.0,1.0,0.0,5.0,4.0,2.0,1.0,5.0,0.0,0.0,41756.0,12000.0,12000.0,1,10,2009,8706.0,17.0,1.0,5990.0,60.0,1.0,0.0,5.0,2.0,2.0,1.0,1.0,5.0,0.0,21656.0,5200.0,5200.0,1,10,2011,6612.0,17.0,0.0,5990.0,61.0,1.0,0.0,5.0,4.0,2.0,1.0,1.0,5.0,0.0,18000.0,3015.0,3015.0,1,10,2013,6938.0,17.0,0.0,5990.0,64.0,1.0,0.0,5.0,2.0,2.0,1.0,1.0,5.0,0.0,12000.0,-1300.0,-1300.0,1,10,2015,8598.0,17.0,0.0,5990.0,66.0,1.0,0.0,4.0,3.0,2.0,1.0,1.0,5.0,0.0,16000.0,-400.0,-400.0,1,10,2017,7817.0,17.0,2.0,5990.0,68.0,1.0,0.0,1.0,4.0,2.0,6.0,5.0,0.0,0.0,32000.0,6000.0,166000.0,1,10,2019,5990002
3034.0,17.0,0.0,41.0,2.0,1.0,5990.0,2.0,5.0,2.0,1.0,1.0,5.0,0.0,7378.0,0.0,0.0,1,10,2001,1939.0,17.0,0.0,5990.0,43.0,2.0,1.0,2.0,5.0,2.0,1.0,5.0,0.0,0.0,8280.0,0.0,0.0,1,10,2003,4500.0,17.0,1.0,5990.0,45.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,5.0,0.0,9204.0,0.0,0.0,1,10,2005,1601.0,17.0,0.0,5990.0,47.0,2.0,2.0,2.0,5.0,2.0,1.0,5.0,0.0,0.0,11988.0,0.0,0.0,1,10,2007,2306.0,17.0,0.0,5990.0,49.0,2.0,1.0,2.0,5.0,2.0,1.0,5.0,0.0,0.0,35050.0,0.0,0.0,1,10,2009,2978.0,17.0,0.0,5990.0,51.0,2.0,1.0,2.0,5.0,2.0,1.0,5.0,0.0,0.0,9486.0,-2000.0,-2000.0,1,10,2011,1279.0,17.0,1.0,5990.0,53.0,2.0,1.0,2.0,4.0,2.0,1.0,5.0,0.0,0.0,22458.0,0.0,0.0,1,10,2013,2118.0,17.0,0.0,5990.0,55.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,25.0,11196.0,-275.0,-275.0,1,10,2015,3986.0,17.0,0.0,5990.0,57.0,2.0,1.0,2.0,4.0,2.0,1.0,5.0,0.0,0.0,55680.0,0.0,0.0,1,10,2017,4966.0,17.0,0.0,5990.0,59.0,2.0,1.0,2.0,5.0,2.0,4.0,5.0,0.0,0.0,10792.0,450.0,450.0,1,10,2019,5990004
3174.0,17.0,1.0,25.0,2.0,2.0,5990.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,9980.0,0.0,0.0,1,10,2001,2284.0,17.0,0.0,5990.0,26.0,2.0,2.0,2.0,3.0,2.0,8.0,1.0,5.0,0.0,31384.0,0.0,0.0,1,10,2003,4519.0,17.0,0.0,5990.0,29.0,2.0,2.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,24752.0,3000.0,3000.0,1,10,2005,259.0,17.0,0.0,5990.0,30.0,2.0,2.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,16838.0,3000.0,3000.0,1,10,2007,2155.0,17.0,0.0,5990.0,32.0,2.0,2.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,36000.0,-2500.0,-2500.0,1,10,2009,1083.0,17.0,1.0,5990.0,34.0,2.0,1.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,33751.0,11000.0,11000.0,1,10,2011,2406.0,17.0,1.0,5990.0,36.0,2.0,1.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,39520.0,34000.0,95000.0,1,10,2013,5496.0,17.0,0.0,5990.0,39.0,2.0,1.0,2.0,4.0,2.0,8.0,5.0,0.0,0.0,33001.0,5080.0,75080.0,1,10,2015,5737.0,17.0,1.0,5990.0,41.0,2.0,1.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,36801.0,3132.0,85132.0,1,10,2017,5014.0,17.0,0.0,5990.0,42.0,2.0,1.0,2.0,3.0,2.0,6.0,5.0,0.0,0.0,49901.0,23860.0,102860.0,1,10,2019,5990031
3035.0,17.0,1.0,47.0,2.0,1.0,5990.0,4.0,4.0,2.0,8.0,5.0,0.0,0.0,8420.0,0.0,0.0,1,10,2001,1296.0,17.0,1.0,5990.0,49.0,2.0,1.0,4.0,4.0,2.0,8.0,5.0,0.0,0.0,36240.0,0.0,0.0,1,10,2003,4140.0,17.0,0.0,5990.0,51.0,2.0,1.0,4.0,4.0,2.0,8.0,5.0,0.0,0.0,10068.0,0.0,0.0,1,10,2005,2691.0,42.0,0.0,5990.0,53.0,2.0,0.0,4.0,5.0,2.0,8.0,5.0,0.0,0.0,10911.0,57.0,57.0,1,10,2007,2038.0,42.0,0.0,5990.0,55.0,2.0,0.0,4.0,5.0,2.0,8.0,5.0,0.0,0.0,9426.0,-2933.0,-2933.0,1,10,2009,695.0,42.0,1.0,5990.0,57.0,2.0,0.0,4.0,5.0,2.0,8.0,5.0,0.0,0.0,18709.0,0.0,0.0,1,10,2011,1249.0,42.0,0.0,5990.0,59.0,2.0,0.0,4.0,5.0,2.0,8.0,5.0,0.0,0.0,8376.0,72.0,72.0,1,10,2013,1843.0,42.0,0.0,5990.0,61.0,2.0,0.0,4.0,5.0,2.0,8.0,5.0,0.0,0.0,17316.0,0.0,0.0,1,10,2015,4177.0,42.0,0.0,5990.0,63.0,2.0,0.0,4.0,5.0,2.0,8.0,5.0,0.0,0.0,17124.0,35.0,35.0,1,10,2017,5163.0,42.0,0.0,5990.0,65.0,2.0,0.0,4.0,5.0,2.0,6.0,5.0,0.0,0.0,18000.0,125.0,125.0,1,10,2019,5990170
1521.0,21.0,0.0,45.0,2.0,0.0,5995.0,5.0,2.0,2.0,8.0,5.0,0.0,0.0,18221.0,0.0,0.0,1,10,2001,1602.0,21.0,0.0,5995.0,47.0,2.0,0.0,5.0,2.0,2.0,8.0,5.0,0.0,0.0,14200.0,0.0,20000.0,1,10,2003,4232.0,21.0,1.0,5995.0,49.0,2.0,1.0,5.0,2.0,2.0,8.0,5.0,0.0,0.0,13000.0,0.0,0.0,1,10,2005,892.0,21.0,0.0,5995.0,51.0,2.0,1.0,5.0,9.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,2007,2493.0,21.0,1.0,5995.0,53.0,2.0,0.0,5.0,2.0,2.0,8.0,5.0,0.0,0.0,32099.0,50.0,43050.0,1,10,2009,1139.0,21.0,1.0,5995.0,55.0,2.0,0.0,5.0,2.0,2.0,8.0,5.0,0.0,0.0,28263.0,0.0,41000.0,1,10,2011,1617.0,21.0,0.0,5995.0,57.0,2.0,0.0,5.0,2.0,2.0,8.0,5.0,0.0,0.0,10800.0,0.0,40000.0,1,10,2013,2944.0,21.0,1.0,5995.0,59.0,2.0,0.0,5.0,2.0,2.0,8.0,5.0,0.0,0.0,11994.0,22000.0,87000.0,1,10,2015,1675.0,21.0,1.0,5995.0,61.0,2.0,0.0,5.0,2.0,2.0,8.0,5.0,0.0,0.0,24000.0,12000.0,57000.0,1,10,2017,1485.0,21.0,0.0,5995.0,63.0,2.0,0.0,5.0,2.0,2.0,14.0,5.0,0.0,0.0,24000.0,0.0,46530.0,1,10,2019,5995004
